SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	24.8517441566428	2.47600629914476e-136	1.87531620796262e-111
2	N29	N83	3.7249925503595	0.000195320990016591	0.000220305286620371
3	N8	N15	3.52113751972465	0.000429699706504899	0.000496949965779675
4	N48	N83	-3.39551051006696	0.000685007438619317	0.000551686930438263
5	N25	N85	-3.28239374674343	0.0010292976840435	0.000765184310579698
6	N16	N37	-3.26283289558533	0.00110304539278556	0.00102742513356077
7	N69	N94	-3.18802828751973	0.00143246522151436	0.00169295073690993
8	N34	N80	-3.13229302736353	0.00173446670610329	0.00138800276033142
9	N29	N87	3.04590529947642	0.00231980888112413	0.00274878204434057
10	N33	N90	-2.99722148617895	0.00272452686475331	0.0028527608360585
11	N5	N35	2.9526325854078	0.00315076731252358	0.00352751824734457
12	N12	N72	2.95115001982981	0.00316593106064453	0.00282030789880653
13	N7	N65	-2.91950019398849	0.00350593176032292	0.00389386320380249
14	N0	N44	2.90417374450047	0.00368223754773244	0.00407857188662046
15	N9	N88	-2.89681808868174	0.00376968270941154	0.0034690345419911
16	N7	N80	2.89292254731829	0.00381675404233302	0.00312642875385393
17	N58	N71	-2.8898288214085	0.00385451653482954	0.00384696918908275
18	N0	N25	2.8766891752777	0.00401871229751009	0.00478070319717559
19	N51	N93	-2.84556925503447	0.00443321181494512	0.00584601068564691
20	N27	N71	2.84411064760882	0.00445355792096701	0.00784269714398733
21	N60	N94	2.80672529417473	0.00500479014380192	0.00470144613434098
22	N8	N37	-2.79956864189379	0.00511709357462849	0.00480998521705202
23	N26	N73	-2.77659426199204	0.00549317040877656	0.00636635822385728
24	N30	N88	-2.77349142943175	0.00554583011840808	0.00542401356976894
25	N43	N93	2.75687407340053	0.00583568206464435	0.00564044899387802
26	N54	N60	-2.75241139476111	0.00591581526660076	0.00655037679089481
27	N0	N64	-2.75221857689947	0.00591929980571894	0.00591892450142493
28	N57	M0P1	-2.74081463740718	0.00612870717938249	0.00622179787405474
29	N35	N76	2.73845845490383	0.00617279589882098	0.00666043769394626
30	N39	N58	-2.69964439287372	0.00694136268247338	0.00604449526124639
31	N32	N97	2.6980775070574	0.00697412010074543	0.0090000150376742
32	N34	N47	-2.69643671804944	0.00700857130292475	0.00964958260533885
33	N30	N33	2.66159996377558	0.00777702445031087	0.0073083006924364
34	N5	N63	-2.65514688038977	0.00792738827996943	0.0100775711949707
35	N9	N30	-2.65179483143596	0.0080065177007562	0.00893456040014376
36	N35	N83	-2.63559829535096	0.00839890957730506	0.0109692916254191
37	N16	N72	2.63213596130564	0.00848498998290557	0.0093151495072926
38	N4	N5	-2.63205335271116	0.00848705339554216	0.00836349179456056
39	N50	N55	-2.63198889956915	0.00848866362956378	0.00624272580076069
40	N71	N97	2.61353637212049	0.00896105449953485	0.00972966292713719
41	N31	N56	2.60601371577364	0.00916027934253288	0.00930960567297071
42	N49	N66	2.60304418006096	0.00924000457637318	0.00842114445057452
43	N42	N66	-2.6000807109492	0.00932018368879986	0.00802758854491212
44	N53	N79	2.59189827989854	0.00954479884196266	0.00958296304799565
45	N46	N62	2.58021890318467	0.00987377041596726	0.0118706174276784
46	N1	N5	-2.57993764952616	0.00988181551967574	0.0103235519022346
47	N2	N30	2.57647191432599	0.00998143140000228	0.00910496823776494
48	N11	N76	2.57433986684705	0.0100431564606806	0.00913644144457938
49	N22	N93	-2.5730158437008	0.0100816592398605	0.0128167774232912
50	N30	N89	-2.57245337982937	0.010098055510904	0.00846402666272213
51	N4	N51	2.55449209659122	0.0106342843908872	0.0102411220148122
52	N81	N94	2.55415931446453	0.0106444540304635	0.0113932758527973
53	N5	N91	2.55191566634876	0.0107132446942	0.010781896125137
54	N32	N89	-2.5500157501543	0.0107718052587037	0.01279283337314
55	N38	N81	-2.54903877022245	0.0108020290786104	0.019848818139889
56	N8	N35	2.54642085607816	0.0108833887543708	0.0105522818690679
57	N36	N51	2.53711953482237	0.0111768783553969	0.0127131692429828
58	N8	N51	-2.53649818586355	0.0111967322857938	0.0108301016858957
59	N41	N74	-2.53374139170611	0.0112851982542225	0.0270489386966579
60	N8	N56	-2.5267581362376	0.011512075289637	0.0112818028160207
61	N1	N63	2.5234257845134	0.0116217589039362	0.0111571692479696
62	N47	N53	2.51883717466542	0.0117743091111379	0.0145633515250771
63	N9	N68	-2.51511790299756	0.0118992582664194	0.0324978085583462
64	N11	N48	2.51506906178022	0.0119009068815312	0.0115288755328191
65	N45	N96	2.5089748277356	0.0121082112523973	0.00470494259527315
66	N28	N30	2.50178321324238	0.0123569564260164	0.0139280235136855
67	N7	N86	-2.49333958076608	0.0126547753380612	0.0138993241231345
68	N40	N58	2.49263905052118	0.0126797671545551	0.0151805556396868
69	N8	N25	-2.49140674506311	0.0127238363915654	0.0130677352865374
70	N2	N81	2.48966854404182	0.0127862277253717	0.0112591704634677
71	N67	N72	-2.47902151277803	0.0131743359939708	0.0133280732018569
72	N68	N73	-2.47842538353436	0.0131963709753372	0.0333392124815545
73	N31	N54	-2.46911615009701	0.0135447246462248	0.0167441341153287
74	N6	N12	-2.46495422137608	0.0137030757740162	0.0131431738338502
75	N78	N79	2.46422976876759	0.0137308058681462	0.0131312593753716
76	N43	N94	-2.45701978395524	0.0140094971282503	0.0134974277162184
77	N7	N18	2.44689351623104	0.0144093403185804	0.0138059745174278
78	N37	N87	-2.44522555147407	0.0144761578209149	0.0156882914142516
79	N34	N91	-2.44422214039031	0.0145164852585897	0.0135514132892492
80	N75	N83	-2.44241791329413	0.014589247017111	0.0156051522128787
81	N24	N77	2.44240006002915	0.0145899686160518	0.0163922071810945
82	N5	N46	-2.44143421399942	0.0146290534150992	0.014625705654472
83	N6	N30	-2.43787828822452	0.0147737473427608	0.0166894210813283
84	N22	N74	2.43078161265885	0.0150662926506875	0.0170508756566228
85	N40	N91	-2.43051264613376	0.0150774798796684	0.0215040879658471
86	N90	N91	2.4159549518911	0.0156940028569992	0.0149771434530394
87	N6	N88	-2.41375271445485	0.0157891742349591	0.0142872049378617
88	N8	N87	2.40630856405395	0.0161146473069908	0.0132617243153506
89	N38	N97	2.40379129334196	0.0162260340006163	0.0143022895491419
90	N15	N42	-2.39909045295164	0.0164358540972842	0.0165520795310507
91	N67	N95	2.39763575780021	0.01650126493202	0.0142295745938352
92	N7	N76	-2.39383427426616	0.0166732805097493	0.0170701312776246
93	N38	N96	2.39089246357366	0.0168074749317253	0.0255181601999075
94	N59	N61	2.39063328817323	0.0168193428658346	0.0202163563659165
95	N72	N91	2.38937669580272	0.0168769880031594	0.0140352823908086
96	N42	N58	2.38661545274131	0.0170042672870547	0.0163683534744818
97	N52	N89	2.38052228074329	0.0172881155178186	0.0156751610845688
98	N4	N37	2.38027554798302	0.0172996965079507	0.0168273149024377
99	N57	N79	2.37787799694756	0.017412586035963	0.0215879069734464
100	N2	N88	2.37100570190732	0.0177397574130052	0.0267701771006232
101	N16	N81	2.3690543627744	0.0178336319664789	0.0186130171915021
102	N19	N29	2.36869574755002	0.0178509314072203	0.0197920610657821
103	N18	N66	-2.36863559249051	0.0178538347004051	0.0189081337425457
104	N42	N46	-2.36272169467544	0.0181412873199162	0.016646537918971
105	N11	N83	-2.36264282185355	0.0181451482635857	0.0173330571490793
106	N18	N64	-2.35871029207705	0.0183385661180124	0.0176254973507508
107	N40	N73	-2.35417309760466	0.0185639641711851	0.0377426462576602
108	N29	N44	2.33601235319352	0.0194905977171961	0.0200152511463323
109	N70	N83	-2.3337458249068	0.0196090350484655	0.019152976635543
110	N11	N22	2.32998862861435	0.0198067521378065	0.0175735471832844
111	N17	M0P1	-2.32632527957618	0.0200012044134235	0.0178853806341761
112	N46	M0P1	2.32491873068862	0.0200763062145117	0.0192615635230527
113	N13	N39	-2.32046895083542	0.020315522675616	0.0230097377182523
114	N55	N72	-2.31811245061106	0.0204432104249073	0.0220107712249698
115	N11	N17	2.30758781029695	0.0210220731391576	0.0231917946365642
116	N14	N71	2.30160797260764	0.021357290129459	0.0160512465974629
117	N23	N88	2.30030930288187	0.0214307030063336	0.0217514936560769
118	N55	N69	2.29019627817968	0.0220099410927641	0.0217045423232841
119	N60	N81	-2.2825252438791	0.0224583488464976	0.029260937585053
