SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	24.6585339387299	2.98083108078752e-134	1.57243794013957e-109
2	N25	N41	-3.89953242431916	9.63786304486785e-05	0.000135054916674051
3	N62	N92	-3.86902953864696	0.000109269405023107	9.00241798680135e-05
4	N16	N50	-3.84142244646303	0.000122323385134773	0.000399854775001176
5	N23	N48	3.64792722200502	0.000264364493731436	0.000282172375254066
6	N34	N52	-3.39297204515701	0.000691386936281662	0.000705612301564685
7	N23	N81	-3.31009031014039	0.00093265874112432	0.0018807780632884
8	N53	N76	3.30741218879615	0.000941622279361207	0.117603706146422
9	N28	N93	-3.2696875615172	0.00107666332594901	0.00108064774015487
10	N86	N97	3.2288521037524	0.00124288152922253	0.00171700694325896
11	N40	N81	3.15976718890656	0.0015789525133597	0.00187363288695918
12	N60	N63	3.0941803699947	0.00197357462410607	0.00169809670578933
13	N5	N57	-3.0908548158758	0.00199581193732815	0.00203717299399866
14	N23	N93	3.08218573119832	0.00205486581087954	0.00257087983230145
15	N32	N94	-3.03137300195953	0.00243444306137135	0.00225084129155805
16	N8	N59	3.00888613617355	0.00262207365664603	0.00395979129045555
17	N30	N51	2.99203983569244	0.00277120099591832	0.00399926982008345
18	N1	N46	-2.98755083439285	0.00281222522185164	0.00268900813906829
19	N3	N30	-2.96840700484252	0.0029934766724756	0.00407198564417257
20	N13	N24	2.95682201928178	0.00310827477489884	0.00374238808071691
21	N2	N67	-2.95672912017157	0.00310921133819921	0.00297287689577988
22	N43	N52	-2.95352828877156	0.00314163812991592	0.00235810472252942
23	N81	N95	-2.94797141566892	0.00319866639681559	0.00436933206880805
24	N60	N86	-2.94777200038431	0.0032007303524743	0.00409648497492582
25	N63	N85	-2.9072152182491	0.00364662212491245	0.00422878738418596
26	N4	N8	-2.89044471225261	0.00384697192600829	0.00448273116383748
27	N15	N73	-2.87861001111306	0.00399431940309797	0.00632020980793348
28	N5	N77	-2.84241997018238	0.00447724702635872	0.0047445835548349
29	N54	N59	2.83283311429592	0.00461374663087451	0.00741026780472102
30	N26	N54	2.79832272650634	0.00513687585106823	0.0049612759813083
31	N4	M0P0	-2.7969449212716	0.00515883269272072	0.00574215059739144
32	N15	N21	2.77091993481355	0.00558981697562225	0.00368723041797364
33	N31	N45	-2.73864486282319	0.00616929747178279	0.950995997904037
34	N34	N42	2.73842670073378	0.00617339202604505	0.00606999448020192
35	N58	N96	-2.662900333448	0.00774703561920714	0.00933075476954201
36	N3	M0P0	-2.66066930019168	0.00779855101985335	0.00631709338476872
37	N58	N59	2.64077666564043	0.00827162257655617	0.00943709181612712
