SNP1	SNP2	Zscore	ZP	glm_score
1	N1	M0P0	-3.33203124717687	0.000862145754218297	0.00127491739328363
2	N15	N18	2.57928659637753	0.00990046094220503	0.0121142208385239
3	N6	N19	2.4869114363114	0.0128857472885405	0.0146314747201119
4	N10	N12	-2.43643116082949	0.0148329924540243	0.0127751754254533
5	N11	N14	2.27226458607058	0.0230705344091214	0.0229883997968386
6	N11	N18	-2.24995411569187	0.0244518581643764	0.0310013916443531
7	N1	N3	2.21018784791682	0.0270921280004689	0.0278901502080921
8	N2	N8	-2.17655499909578	0.0295137858706814	0.0276189063086345
9	N10	M0P1	-2.10679647012218	0.0351352256115999	0.0348167993324077
10	N1	N9	-2.08722068025355	0.0368681909382422	0.0333545335724085
11	N0	M0P0	2.06449354729671	0.0389709450776921	0.0320338247451174
12	N11	N20	-2.04429462919425	0.0409244495069282	0.04037359624138
13	N22	M0P0	-2.0436325442118	0.0409898617244641	0.0415749633338545
14	N1	N14	-2.0233962858488	0.0430323068194568	0.044429554761097
15	N15	N20	-2.00989273924228	0.0444425423956014	0.0461198066042898
16	N4	N8	1.97590346309157	0.0481657119050051	0.043062226983458
17	N3	N16	-1.95857901968426	0.0501621086044022	0.0610810117860785
18	N5	N20	-1.93934324600852	0.0524595562778671	0.0569334743447579
19	N18	N21	1.93914208353775	0.0524840395591846	0.0563704774798266
20	N7	N9	1.92573495995692	0.0541374762787617	0.0489709938316985
21	N7	N22	1.88510375197944	0.0594158315954711	0.0664574114823012
22	N7	N19	1.87253842719852	0.0611321507414555	0.0639255296226436
23	N15	N16	1.85969689920664	0.0629284209898823	0.0656887709367411
24	N0	N11	-1.7749952734188	0.0758986676273068	0.0697978750183608
25	N4	N6	-1.76970507391637	0.0767762842171494	0.0741314355011079
26	N2	N10	1.7426838625383	0.0813888520261612	0.0845958544587909
27	N12	M0P1	1.72742605154239	0.0840911752721379	0.104124829555974
28	N8	N19	1.71919723942585	0.0855784633203217	0.100340112988512
29	N19	N22	1.71349143453279	0.0866221678212064	0.114627484992262
30	N1	N8	-1.69861670544563	0.0893914267646299	0.0783695618305897
31	N17	N21	-1.69502079267942	0.0900714764505061	0.0563516305253873
32	N16	N22	-1.68051485460358	0.0928571865933176	0.0601685787703269
33	N11	N17	-1.65122090356609	0.0986934762587473	0.0642392189427335
34	N0	N13	1.63707531202929	0.101614734332839	0.10805572955842
35	N0	N19	-1.63652163350278	0.101730461832864	0.0909020439659875
36	N0	N18	1.63575825510804	0.101890191941184	0.116305069937157
37	N12	N15	-1.63217371104211	0.102642897171763	0.08392594807846
38	N16	N19	-1.6293397258844	0.103241120802365	0.140432196867881
39	N2	N17	-1.6221199492292	0.104777667480456	0.105303476981373
40	N2	N16	1.61455154753781	0.106407845335079	0.12038970545765
41	N10	N14	-1.61192526199081	0.10697820423972	0.10984446031594
42	N1	N12	1.61083572631034	0.107215531985904	0.123164974657111
43	N7	N11	1.6070936989162	0.108033815342749	0.101929854752967
44	N9	N10	1.60377591092595	0.108763456236165	0.128168735759595
45	N6	N13	1.57908211848777	0.114317222622346	0.0885901968866642
46	N4	N20	1.57594265851566	0.11503901870964	0.117724959353093
47	N6	N12	-1.55097837021941	0.120906867540977	0.148386935918441
48	N5	N9	-1.54158247737486	0.123175086336349	0.118461139100947
49	N9	N21	1.52199706577935	0.128009815909664	0.122398986975597
50	N8	N21	1.5202836739665	0.128439695435455	0.134837320964881
51	N0	N21	1.51270549466028	0.130354483258429	0.125783374998903
52	N9	M0P1	1.49318047295983	0.135389952126116	0.129820516756752
53	N3	N12	1.49293374332416	0.135454531303743	0.123287811705903
54	N21	N22	-1.48753562018361	0.136873402683826	0.164117742811772
55	N4	N19	1.47383167845571	0.140526916712268	0.140383102132169
56	N14	N22	-1.45812304630434	0.144806630040824	0.122729161877088
57	N8	N11	-1.45117495125418	0.146731150002085	0.149169678072116
58	N5	N6	1.45074719491379	0.146850268451739	0.149296691029268
59	N6	N18	1.4503964885865	0.146947985742143	0.117957266163969
60	N10	N16	1.43862752757373	0.150256082713017	0.139639137806292
61	N6	N21	-1.41452696539775	0.15720723570992	0.143085647645621
62	N20	N22	-1.40809021843733	0.159104357083604	0.195805248397129
63	N1	N6	-1.39738919854243	0.162296565509343	0.152684750434481
64	N3	M0P1	-1.35701615127761	0.174776078634563	0.174963078933963
65	N14	N19	1.35175752253153	0.176452896810648	0.154087910783163
66	N2	N21	-1.33431460341248	0.182100773618715	0.174549782838428
67	N9	N14	1.32916185067524	0.183794578206997	0.184471829647322
68	N10	N21	-1.307248470068	0.191128338762111	0.179157522000839
69	N4	N7	-1.27821639361104	0.201173137372405	0.179815924151809
70	N3	N22	-1.26023962290622	0.207582933166966	0.200121865598748
71	N1	N13	-1.25383847878771	0.209900720032341	0.214309389849962
72	N7	N10	-1.25037721604755	0.211161783486581	0.274596100632869
73	N18	N20	1.23436254801686	0.217067838199877	0.214637104779443
74	N10	N19	-1.23207213813715	0.217922138115056	0.209443013657695
75	N0	N6	-1.22585292441206	0.22025402673606	0.199149430031569
76	N8	N22	1.22497781916815	0.22058357782919	0.244263810723335
77	N1	M0P1	-1.21501057602626	0.224362057700344	0.252714150668951
78	N12	N20	1.21185699353471	0.225567127118367	0.186526113963311
79	N7	N16	-1.20179464616124	0.22944310027301	0.206181616163246
80	N14	M0P1	1.20161291612264	0.229513534895616	0.219379307561598
81	N5	N10	-1.19961020978082	0.230290759499689	0.251652629993387
82	N5	N16	1.16429805466596	0.244303244649791	0.238430536972713
83	N2	N7	1.15476790335498	0.248185484163081	0.259472896809066
84	N15	N17	1.15195423361854	0.249339880397455	0.251728700158886
85	N9	N18	1.11864257616201	0.263292652121713	0.263507177935927
86	N13	N15	-1.11775605291651	0.26367119568048	0.246728258636592
87	N7	N13	1.11426547903841	0.265165311960128	0.28138812999137
88	N7	N14	1.11090458662192	0.266609421029629	0.279873427549251
89	N1	N18	1.10011005260377	0.271284174396493	0.263340109827465
90	N16	M0P1	1.08431744339576	0.278224073773887	0.292119788947696
91	N8	M0P0	-1.06942283751883	0.284879181234454	0.307622250961613
92	N2	N9	1.06010882499204	0.289095093421453	0.276878955150376
93	N2	N18	1.05428514393434	0.291752388260722	0.277256496939043
94	N0	N2	-1.05253451597923	0.292554383250333	0.283883345684209
95	N10	N15	-1.0441741732071	0.29640481370169	0.299933484565566
96	N6	N14	-1.03936007031856	0.298637307093166	0.323454721093438
97	N15	N22	-1.02437533472129	0.305658027476414	0.305303877900755
98	N1	N2	1.02023133808131	0.307618758388312	0.314185878254983
99	N5	N8	-1.01293626100911	0.311090606876845	0.305914683482763
100	N6	N22	0.988955828638632	0.322684753623311	0.300414536928062
101	N1	N20	-0.982953220573895	0.325630462506257	0.336584926081353
102	N13	M0P1	-0.978927748867453	0.327615680250056	0.330092856647699
103	N3	N14	-0.962600182857227	0.335748205744521	0.346063222521495
104	N3	N9	0.961351306577882	0.336375558772521	0.344218596470558
105	N13	N18	-0.955331106787255	0.339410281422654	0.358669867521873
106	N3	N10	0.945885529104455	0.344206975103211	0.312936062561072
107	N3	N19	0.932468650656198	0.351094380642811	0.347057602038703
108	N11	N21	-0.930272366531488	0.35223008155793	0.390392026265163
109	N4	N22	-0.920112484052382	0.357513981186259	0.354922947710076
110	N7	N20	-0.912640058664752	0.361431878731253	0.39744719210707
111	N2	N4	-0.908162741270887	0.363792245980258	0.3786629401693
