SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	18.2124806968488	4.10899889080405e-74	7.86845258750916e-67
2	N2	N15	3.18728244360553	0.00143616455196102	0.00153823616431775
3	N16	N21	-2.57299150011561	0.010082368383678	0.0201966543782173
4	N1	N4	2.50545492007509	0.012229398663534	0.0116009461655882
5	N20	M0P1	2.41219836599554	0.0158566518148901	0.018239436187044
6	N13	N20	-2.34884543319436	0.0188317223662192	0.0348843450154047
7	N4	N16	-2.3224566939042	0.0202083576769938	0.0250925245293874
8	N13	M0P1	2.32206346446787	0.0202295185949335	0.030601294772783
9	N7	M0P1	2.24335468026753	0.0248739518878054	0.0271687484878398
10	N20	N22	-2.23235307394226	0.025591636664548	0.0258490231774542
11	N9	M0P1	-2.14775822506871	0.0317329672399803	0.0332288479509803
12	N5	M0P1	-2.09877150910929	0.0358370475095091	0.0408790660793866
13	N6	M0P1	-2.00511620433727	0.0449506255241466	0.0472351302181881
14	N8	M0P0	1.97436207632138	0.0483405870034437	0.0509128742478767
15	N3	N6	1.96046183789078	0.0499418342376847	0.0424467327350329
16	N5	N20	1.94724213585919	0.0515057122864356	0.0666609169388958
17	N5	N13	1.93729479659028	0.0527093179670132	0.0218519811587349
18	N3	N11	1.93284833042148	0.0532548845577249	0.0514092013285619
19	N8	M0P1	1.90528512865081	0.0567430175210298	0.0560972614815634
20	N7	N18	-1.88991490545726	0.0587693417257891	0.0482193011856851
21	N10	N22	-1.86066982594897	0.0627908174760117	0.0556957516304825
22	N17	M0P0	-1.81354757892272	0.0697474072277928	0.0565750237613298
23	N8	N13	1.75148826479701	0.0798618409615359	0.0834345692648463
24	N2	N12	-1.71330028749778	0.086657309537063	0.0863494540463329
25	N11	N18	1.71001160020939	0.0872637279787243	0.0856504896581324
26	N12	N13	1.68371936906735	0.0922359162605333	0.0977849401340634
27	N7	N16	1.67765901150901	0.0934136854878822	0.147426997916265
28	N14	M0P0	1.67224684230729	0.0944756570780502	0.104063525168632
29	N8	N15	-1.67163906915175	0.0945955158038563	0.0927669389495813
30	N6	N11	-1.66762858510224	0.0953894801138981	0.0840157841482874
31	N7	N9	1.6615260703991	0.0966078374281632	0.0973402333917204
32	N2	N16	-1.65865415469426	0.0971855024992655	0.0948131071214013
33	N10	N15	-1.63979397906639	0.101048010509204	0.102748976547892
34	N0	N18	1.63142090231889	0.102801537354717	0.101485352985343
35	N14	N19	-1.62406129114717	0.104362728262573	0.102954381961095
36	N13	N22	-1.61762084899418	0.10574433312513	0.120743771521346
37	N11	N16	1.6041754419194	0.108675386318729	0.125505586294667
38	N9	N14	1.59947225996373	0.109715707566245	0.12029963360782
39	N2	N18	1.57349176867083	0.115604992803102	0.115515960480313
40	N13	N15	1.54734161671278	0.121780891462119	0.117934965862727
41	N2	N5	1.50251993198036	0.132962884277218	0.138296191487621
42	N7	N13	-1.47549479434629	0.140079566787975	0.107354393885275
43	N16	M0P1	-1.4728982779684	0.140778466483107	0.123281492637088
44	N8	N12	-1.45900502066796	0.144563725834393	0.135760288361837
45	N5	N18	-1.42233319218904	0.154929547480099	0.164374054635544
46	N19	N20	-1.40991690377506	0.158564220748912	0.148679196239834
47	N10	N13	-1.39573959368461	0.162792926644553	0.175732503273333
48	N3	N20	-1.37122369084693	0.170305235162537	0.143584931057505
49	N2	N21	-1.36922236112607	0.170929778250036	0.169227275896613
50	N6	N12	1.36817709757658	0.171256648579288	0.165793059580938
51	N6	N13	-1.35779357665957	0.174529193705484	0.203434064409251
