SNP1	SNP2	Zscore	ZP	glm_score
1	N8	N12	-2.50494188119324	0.012247151598054	0.0115592214540552
2	N6	N13	-2.48640104424483	0.0129042452079853	0.0122571899316751
3	N1	N15	2.40666781884033	0.0160988055735711	0.0195670737975616
4	N14	N21	-2.27987270606049	0.0226152392706258	0.0228076213138945
5	N0	N8	2.23717294994918	0.0252750385678311	0.0263842907409426
6	N3	N4	2.15006192086796	0.031550317162395	0.034331944550933
7	N15	N19	2.13243525932115	0.0329710813827795	0.0319092467247531
8	N0	N11	-2.11394678509063	0.0345198126728617	0.0337078381632018
9	N18	N19	2.06892451960925	0.0385531702775968	0.0427676376398937
10	N0	N21	-2.06244866725307	0.0391650399589387	0.0314526884225869
11	N4	N18	1.99929317148933	0.0455766425728074	0.0464170768856093
12	N11	N14	1.9207631059406	0.0547615797018722	0.0653574829206501
13	N3	N9	-1.83881785413499	0.0659419812887532	0.0657624506211382
14	N8	N10	1.83442381594448	0.0665911070371525	0.0709628806169382
15	N17	N19	1.82529454245465	0.0679565933141238	0.0745036435906898
16	N4	N7	1.7989197355505	0.0720313782373803	0.0715065633756779
17	N10	N21	1.79411176277684	0.0727953319393522	0.0794425929801259
18	N2	N14	1.78808939733717	0.073761585931526	0.0810739993248657
19	N0	N13	-1.78539548009621	0.0741971912828332	0.0843997392645865
20	N1	N6	-1.76889452094964	0.0769114787207313	0.0777470023581469
21	N2	M0P1	1.7235031387127	0.0847975780673852	0.0788281668939261
22	N9	N13	-1.70168775840016	0.0888139164239759	0.0626316269622329
23	N0	N1	1.68818721899212	0.0913752958853574	0.0806525502998677
24	N2	N9	1.68515744215168	0.091958199486724	0.0946102221792861
25	N11	N18	-1.66666355452886	0.0955813237203643	0.0995023646491506
26	N12	N16	1.65442431072029	0.0980413303257193	0.0940823668609373
27	N12	N21	1.64130979696953	0.100733123459243	0.0996674922843337
28	N1	N18	1.64009032695551	0.100986387360771	0.113728153804819
29	N1	N8	1.60699248272896	0.108056017147867	0.100716177782432
30	N7	N9	1.58788628865081	0.112312054526022	0.117840956726388
31	N0	N22	-1.57677828156367	0.114846550665266	0.128235986888353
32	N12	N19	1.56096917725728	0.118531023549539	0.121833767488158
33	N9	N12	-1.55910294854394	0.118972015904369	0.118576306993872
34	N12	N22	1.52903957394734	0.126254633658174	0.12823280863358
35	N7	N14	-1.52742694986436	0.126654879249518	0.12048479155217
36	N8	N9	-1.50441267562633	0.132475142513978	0.14167659834787
37	N9	N19	1.49971309470641	0.133688737098403	0.143331918633181
38	N18	N22	-1.49496733023922	0.134922968569909	0.140122324439584
39	N1	N16	1.48179781933626	0.138394099519272	0.13866277098642
40	N2	N3	1.48014438709066	0.138834718112925	0.127465643767454
41	N9	N22	1.46303901371066	0.143456703904021	0.133977738103842
42	N12	M0P0	1.44106512664794	0.149566284549558	0.168200261895085
43	N5	N20	1.43741774795986	0.150599328799704	0.133830027880396
44	N0	N18	1.43478829650381	0.151347433947306	0.102124562148363
45	N14	M0P1	-1.42635368219338	0.153766276306677	0.146475055261456
46	N6	N8	-1.41571194287372	0.156859860248265	0.16208883211745
47	N10	N12	1.40463129772314	0.160130944847461	0.174913224054861
48	N21	M0P0	1.3910280338779	0.164216925934439	0.160052325971995
49	N4	N14	1.39067742256611	0.164323266968528	0.16116854893166
50	N11	N17	-1.35776147218613	0.17453938388154	0.205519195942528
51	N0	N4	1.35769444506248	0.174560660173744	0.186004303072314
52	N5	N17	1.35531495702541	0.175317231623546	0.186229459679147
53	N20	M0P0	1.32545633468693	0.185019842887727	0.190922880188855
54	N2	N6	-1.31678587172432	0.187910409911889	0.17183952047099
55	N8	N22	1.30840489233186	0.190736014131808	0.19377391900156
56	N4	N5	-1.29256030202418	0.196163177089303	0.20025306229251
57	N3	M0P0	1.28541012359088	0.198649005402228	0.198469759056522
58	N1	N5	-1.27832163888763	0.201136041103266	0.170740101029802
59	N3	N6	-1.27509898243158	0.202274209518545	0.187595436654779
60	N8	N17	1.27491632974833	0.202338858531041	0.180361432196943
61	N5	N12	1.2708597379175	0.203778552068659	0.195122518201682
62	N1	M0P0	1.27064797039939	0.203853913078457	0.208472471988495
63	N3	N15	1.25483912209235	0.209537167379933	0.21614309723402
64	N2	N13	-1.2162571763289	0.223886969161143	0.217679280371109
65	N2	N5	1.21535451596892	0.224230907740977	0.22676170923503
66	N17	N20	-1.19705458143751	0.231285281181879	0.237337250688572
67	N5	N14	-1.19637609544361	0.231549825473476	0.233412761261229
68	N2	N4	-1.17952959670137	0.238187358572834	0.199671925694891
69	N11	N21	-1.16779862459994	0.24288800304871	0.222211291352843
70	N4	N8	1.1390566505198	0.254679526561253	0.244789797540247
71	N0	N19	-1.12033701473674	0.26257017430414	0.256594628878203
72	N0	M0P0	-1.11509421802009	0.264810048975054	0.253921585636603
73	N6	N18	1.08216301963016	0.279180097330864	0.278401757350816
74	N1	N19	-1.07960556319976	0.280317863057274	0.292102496727749
75	N13	N18	1.07814114386645	0.280970772792541	0.26811456929312
76	N3	N8	1.07504317052738	0.282355400791282	0.269241881412867
77	N13	M0P0	1.065182723453	0.286793250172492	0.274604577419411
78	N0	N5	1.05813405496188	0.289994330564411	0.276425903127633
79	N6	N7	-1.0574539589814	0.290304456514331	0.297757886415943
80	N6	N19	1.05092289184067	0.293294005628918	0.305945685457548
81	N17	N21	-1.03121743394281	0.302438866878303	0.288414124647833
82	N20	N22	1.0309540500554	0.302562368261963	0.322279116731589
83	N2	N16	1.03046992772695	0.302789461952383	0.304364428808228
84	N18	N21	-1.00135743310916	0.316654035578178	0.300083035742
85	N8	N11	-0.997413201375886	0.318563986089297	0.326633587780742
86	N6	N14	-0.985316628809557	0.324468567137922	0.324886120985905
87	N2	N15	0.983410071645053	0.325405655333107	0.307463829884077
88	N6	N20	-0.97853321407328	0.327810672400565	0.339960808941952
89	M0P0	M0P1	-0.973108260447238	0.330499498984604	0.326437291877742
90	N19	M0P1	0.970886752069353	0.331604675953037	0.325688000260927
91	N7	N22	-0.96558842821785	0.334250167994039	0.325083539175609
92	N10	N22	0.943280972179209	0.345537205865495	0.335939584052022
93	N3	N5	0.942176493754612	0.346102286478186	0.350909633723016
94	N20	M0P1	-0.932232046857402	0.351216617066415	0.349109303006582
95	N4	N11	0.928292353782967	0.35325593927104	0.36483748481103
96	N9	N16	0.923353084162644	0.355823232482574	0.342539548377531
97	N0	N10	0.90922648793636	0.363230585110575	0.342890834040548
98	N0	N6	0.904575484892987	0.36569032766637	0.350794555332709
99	N5	N22	0.900617899391791	0.367791514301466	0.33852194597544
100	N9	N17	-0.8715418268295	0.383458378220657	0.376889911334188
101	N1	N13	0.864021274626106	0.38757620367653	0.370962052137656
102	N15	N20	0.86106776392505	0.389200722334417	0.410276715074459
103	N7	N13	0.85571821231142	0.392153663914709	0.359318839593443
104	N0	N20	0.851165310211625	0.394677529898661	0.416827722653451
105	N19	N21	-0.848080326586168	0.396393237206237	0.395024085379551
106	N2	N17	-0.845776261162791	0.397677570768638	0.450539679983701
107	N13	N21	0.842358496112922	0.399587317211512	0.41164602068426
108	N16	M0P0	0.833657767492044	0.404473862971796	0.427514002803491
