SNP1	SNP2	Zscore	ZP	glm_score
1	N21	M0P0	-3.54377677771723	0.000394439051318724	0.000495578109227298
2	N19	M0P0	3.08799657254601	0.00201510795025805	0.00318432462979076
3	N12	N14	2.51374002097814	0.0119458459123221	0.0126099566002349
4	N15	M0P0	-2.45107069472097	0.014243197644864	0.0125126351280736
5	N9	N19	-2.41555856760295	0.0157110955742872	0.0196493644233814
6	N9	N13	-2.33600099982435	0.0194911894261447	0.0188140211600156
7	N5	N22	-2.33248976068638	0.0196749409571296	0.0206394695243357
8	N8	N9	-2.29814632235359	0.0215534625655969	0.022810634167791
9	N4	N8	-2.29630518789326	0.0216584376868477	0.019709334523991
10	N15	N21	2.28900692440985	0.0220789500657287	0.0490745442405133
11	N8	N20	2.23127601381065	0.0256628515077589	0.0271731537079611
12	N17	N19	2.16047188702561	0.0307361576537895	0.0281299208606117
13	N3	N16	-2.14744688720203	0.0317577212872801	0.0295195668614362
14	N1	N14	-2.12703538397358	0.0334171433228576	0.0390377677779675
15	N5	N21	2.09607404015902	0.0360756234615086	0.0330876205838113
16	N11	N20	2.07087169698623	0.0383707877683415	0.0461010852353269
17	N0	N10	-2.04163231703179	0.0411880171293457	0.0358668109518848
18	N5	N6	-2.02455564025172	0.0429130131753377	0.039386453894557
19	N16	N20	-2.0199732464987	0.0433861626748121	0.0415027975396337
20	N5	N17	2.01448888578965	0.043958230591668	0.0432226097918242
21	N11	M0P0	-1.85622186460712	0.06342194083119	0.0664794566319512
22	N13	N15	-1.84489206797993	0.0650532407565524	0.0778926616919651
23	N12	N19	1.82666125453813	0.0677507172450298	0.0476620478504949
24	N20	M0P1	1.80687276470289	0.0707821199371212	0.0588241789063654
25	N17	N18	1.72324023085431	0.0848450912543839	0.0845555070311315
26	N6	N7	-1.71542395121723	0.0862675272600233	0.0927618149417158
27	N5	N19	1.69678002096368	0.0897382573239165	0.103047150258598
28	N1	N6	-1.68933922670533	0.0911544401570916	0.0919181515675944
29	N4	N16	-1.68748550759778	0.091510034281347	0.0818092012632945
30	N1	N19	1.68190748054954	0.0925867818965824	0.0966125638202388
31	N13	N19	-1.68044576618375	0.0928706179059149	0.144798877883383
32	N11	N13	1.67530163017024	0.0938750657715364	0.11373067188774
33	N18	N21	1.66517480582276	0.0958778858397588	0.0967314331540169
34	N1	N20	1.66245480267873	0.0964216184801732	0.0948241138765829
35	N0	N13	-1.65342994949246	0.0982433917621533	0.168082329497622
36	N6	N16	-1.64325303694639	0.100330590597219	0.0969404026083667
37	N1	N3	1.63978242249952	0.101050414210633	0.112808458741021
38	N8	N19	-1.6377509641338	0.101473654475773	0.0876419790489899
39	N2	N22	-1.63610693683766	0.101817208653203	0.0907058197624453
40	N17	N22	1.63319053918723	0.102428929131808	0.107581171092459
41	N10	N11	-1.63245258334814	0.102584179570088	0.107349100862386
42	N3	N22	-1.61244287453049	0.106865601403966	0.125725812530605
43	N3	N7	1.59615816773218	0.110453484600795	0.110628825861539
44	N7	N14	-1.55992118202902	0.118778508171199	0.151570265407877
45	N13	N22	-1.55753037552871	0.119344614543209	0.141371747834543
46	N7	N22	-1.53763599198639	0.12413764202772	0.119525879264602
47	N15	N19	1.52877685836724	0.126319771162522	0.95074576265363
48	N7	N16	1.51282719832906	0.130323558200724	0.0981136327620845
49	N22	M0P1	1.49805238292089	0.134119641230556	0.126706475130743
50	N1	N21	1.47068632074675	0.141375967282744	0.138832274691028
51	N5	N10	1.46680699097892	0.142428567396382	0.158921836864878
52	N6	N22	-1.45911711541056	0.144532876243855	0.136167131014862
53	N8	N12	1.42200576117285	0.155024578468967	0.155240269995182
54	N4	N18	1.40638117095848	0.159610968402827	0.157509138292935
55	N21	N22	1.40148453463286	0.161069229060419	0.153906851932639
56	N19	N21	-1.38256464966798	0.166798394566829	0.252219106134069
57	N10	N18	1.37311094577407	0.169717858765171	0.169542261481786
58	N14	N22	-1.36743577189282	0.17148875628062	0.188265188407113
59	N0	N15	1.36200012509741	0.173197845637334	0.201501772422165
60	N4	N10	1.35708657128665	0.174753704806381	0.168930623774954
61	N9	N18	1.35649933801738	0.174940345852314	0.174582578231594
62	N17	M0P1	1.30890000909061	0.19056822355297	0.186691324811592
63	N4	M0P0	1.30705534136774	0.191193916901772	0.17647537854099
64	N0	N14	1.30654747045668	0.191366446878743	0.181300459199025
65	N11	N17	-1.28895781757466	0.197412751803271	0.21177876105341
66	N8	N22	1.26547971740552	0.205699414635363	0.213479603102857
67	N2	N17	-1.2382314703777	0.21563024570197	0.209731920805878
68	N0	N12	1.23594242121673	0.216479967079147	0.208986106274804
69	N16	N21	1.20756579348592	0.227214323369108	0.245812325916082
70	N6	N13	1.20275057219402	0.229072857294265	0.256029187232843
71	N5	N16	-1.20132489873953	0.229625195697068	0.23208326944089
72	N0	N16	1.19402777282275	0.232467104298348	0.244482718777316
73	N18	N20	-1.1670002925761	0.243210251388516	0.250124109977857
74	N0	N11	-1.16050276514324	0.245844168593794	0.245298564919972
75	N18	N22	1.15782517538135	0.246935387399943	0.250102780616803
76	N4	N5	1.14978414915474	0.250232785344001	0.255961530274166
77	N10	N15	-1.14756612705506	0.251147719917216	0.22121685547198
78	N7	N12	1.14384154230995	0.252689358025021	0.257810829352196
79	N3	N13	-1.14026232635997	0.254177028218175	0.2432652552877
80	N8	M0P0	-1.1357943154211	0.256042656716459	0.269351952033186
81	N8	M0P1	1.1268168633089	0.259819919181855	0.278627149371601
82	N0	N1	-1.12269407562642	0.261567444981139	0.296080662313596
83	N3	N14	1.11778974602028	0.263656801936009	0.269624243482719
84	N14	N20	1.11357351408233	0.265462194224093	0.271047177599387
85	N17	M0P0	-1.10889101136694	0.267477201943321	0.261906547549348
86	N0	N3	-1.09586469732932	0.273137990313645	0.283478758390682
87	N17	N20	-1.08382175176315	0.278443838869324	0.290744713676136
88	N1	N4	-1.07169688822512	0.28385619895754	0.285857033698947
89	N9	M0P1	-1.06538972460822	0.286699604740331	0.286712641788154
90	N10	N13	-1.05556475445353	0.291167110605136	0.280949572018516
91	N1	N2	1.04890503521556	0.29422182785683	0.305536701099594
92	N1	N5	-1.04307374036835	0.296914141615932	0.265247714886354
93	N13	N20	-1.04073777402992	0.29799726676413	0.259220159759328
94	N7	N13	-1.03401658277089	0.301128410958536	0.294080162178451
