SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	-13.9714515667966	2.32832312929946e-44	1.09340832113915e-40
2	N1	N8	-2.83329987003273	0.00460701456602072	0.00457418071643504
3	N6	M0P0	2.65796485747903	0.00786140900537225	0.00961238078777517
4	N12	N22	-2.63277738089189	0.0084689837450872	0.00981470938671404
5	N22	M0P0	-2.56145240719956	0.0104235521776282	0.00964219523794751
6	N6	N17	2.3899381617934	0.0168512098179594	0.0200590877817769
7	N17	M0P1	-2.30364627774907	0.021242507807538	0.0225301169700296
8	N10	N18	2.21428422826168	0.0268092328754802	0.0265168689298515
9	N6	N11	2.21242004905273	0.0269376548477008	0.0255291130839331
10	N7	N10	-2.14635821655935	0.0318444102159817	0.0322310288366171
11	N8	N19	-2.12870102929216	0.0332790036343409	0.0377772786613467
12	N10	N16	-2.12398950587153	0.0336710210962426	0.030076277617818
13	N1	N19	-2.10036942325661	0.0356963566020378	0.0304544224859387
14	N16	N20	2.0812166430237	0.0374140808610592	0.0383837342895077
15	N9	N12	2.06836181966788	0.0386060126264696	0.0446116370413867
16	N2	N12	2.0109540118996	0.0443303144756971	0.0428112487842787
17	N3	N19	-1.99822859800426	0.0456918824409498	0.043477941021212
18	N8	M0P0	-1.99300115026074	0.0462613211274118	0.0444327597144169
19	N1	N11	1.96804810102641	0.0490625034781822	0.0361893775829659
20	N13	M0P1	-1.94907424931015	0.0512865583613203	0.0525922778828076
21	N2	M0P0	1.93674067180326	0.0527770513892766	0.0526950771274897
22	N7	N13	1.91749541240074	0.0551750232404146	0.0509236632549133
23	N7	N12	-1.88938230261337	0.058840620512914	0.0577695452237916
24	N12	N14	1.86523502221087	0.0621484685140887	0.0650326674459673
25	N4	N10	-1.7697859929655	0.0767627981339062	0.0792626930241372
26	N3	N18	-1.74864915506188	0.0803516839479517	0.0828155151754457
27	N3	M0P0	-1.72355424246114	0.0847883450036712	0.0915508372263065
28	N18	N19	1.68335298292789	0.0923067793311997	0.0903299805967263
29	N0	N7	-1.62697733027912	0.103741912581968	0.104864537883224
30	N3	N7	1.62077082895345	0.105066796842482	0.115951035761756
31	N15	M0P0	-1.60999120973161	0.107399775309195	0.142343521110194
32	N4	N7	-1.60622870248267	0.108223669080343	0.107453164573974
33	N0	N6	1.59795925056645	0.110052046266089	0.111699924219256
34	N0	N2	-1.58834935690429	0.112207362389481	0.107960983215526
35	N15	N21	1.58794331099628	0.112299158552164	0.105482504011669
36	N3	N11	-1.56927721545501	0.116583358956552	0.134987161873454
37	N2	M0P1	-1.56903980260143	0.116638664882424	0.117493604813164
38	N10	N20	-1.5517292675819	0.120727016614893	0.118028145201184
39	N6	N21	1.53322476376366	0.125220484697233	0.12369082754573
40	N6	N15	-1.51957148738761	0.128618708479667	0.131753410789585
41	N1	N4	-1.50151634169183	0.133222063187414	0.131303259541797
42	N4	N15	-1.49538828565707	0.134813135985115	0.146457289816037
43	N10	N15	-1.47934680644673	0.139047649101045	0.147529373686481
44	N2	N20	1.47564014951826	0.14004052083728	0.148801932441069
45	N11	N18	-1.46262618179454	0.143569695063199	0.142765894320592
46	N8	N9	1.46053241592545	0.144143805287498	0.150842483913095
47	N7	N19	1.45171601478894	0.146580584476227	0.140005601297409
48	N5	N6	-1.44415765240353	0.148694633910617	0.148842876428687
49	N3	N12	-1.43575573745001	0.151071858845617	0.155932501032857
50	N14	N20	-1.43152977567844	0.152278439590893	0.14439105767544
51	N5	N11	1.43013444981286	0.152678434462985	0.159184071702294
52	N1	N9	1.42894056804845	0.153021316073549	0.165534932071844
53	N0	N19	-1.42670288284247	0.153665554345114	0.143708058205052
54	N7	N9	1.4090867229426	0.158809526290544	0.149496498913528
55	N1	N12	-1.38549298829166	0.165901775042768	0.148416795933364
56	N8	N20	-1.37638760814064	0.168701662412105	0.178314322540452
57	N9	N14	1.34336816136455	0.179152791069822	0.170886383246822
58	N4	N17	-1.33056072202431	0.183333593807994	0.193720841081199
59	N9	N11	-1.30260962101673	0.192708071464082	0.188419538685255
60	N5	N17	1.2918494728812	0.1964092785817	0.184607811101192
61	N11	N19	1.29061418735816	0.196837493958276	0.193648319620048
62	N0	N20	1.27477688482078	0.202388224507464	0.209904522883831
63	N10	N21	1.26725659264071	0.205063556049394	0.20130542288842
64	N12	N16	-1.26072162770668	0.207409158920428	0.210941540002183
65	N4	N22	1.25776783066404	0.208475732973467	0.201519145874868
66	N5	N12	1.23539468475762	0.216683650010113	0.209977772570034
67	N18	N20	1.22944395712148	0.218905397903513	0.225734018145318
68	N16	N19	1.21414603407033	0.224691963866344	0.210488736760378
69	N1	N3	-1.18447583217198	0.236224757600989	0.235945152261475
70	N0	M0P0	-1.16657014890621	0.243384004265655	0.257195857358912
71	N2	N14	1.15667353374528	0.24740576667846	0.255331170083702
