SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	-12.8933189826033	4.9084986693212e-38	7.70155556231921e-37
2	N27	N38	-3.88505088714114	0.000102308456857397	0.000105692653011011
3	N7	M0P0	3.23023081962212	0.00123690315785919	0.00106205547810841
4	N28	N30	-3.2169867065186	0.00129544600966646	0.00165939795443369
5	N11	N27	3.21069887778403	0.0013241260770648	0.00189888992812089
6	N14	N22	3.11882750914908	0.00181572223703927	0.00171210448572626
7	N47	M0P1	-3.09956124018301	0.00193807507466866	0.00162296779655277
8	N14	N45	3.05228270474572	0.00227108096039125	0.00483103457622615
9	N13	N43	-2.87948481234854	0.00398325482789867	0.00371827360115226
10	N12	N28	2.84924618030219	0.00438229570105506	0.00466796940574073
11	N7	N46	2.82542895086269	0.00472173582776571	0.00470333580605569
12	N5	N15	2.79957652105406	0.00511696869104886	0.0192858775870543
13	N38	N44	-2.76602219331483	0.00567446728398219	0.0049222874038092
14	N22	N23	2.66154194082128	0.00777836498341961	0.00818229870820944
15	N0	N39	2.65718353973306	0.00787965308098101	0.00705413850531173
16	N31	N34	2.54309085933352	0.0109876653138157	0.0117890567810034
17	N16	N36	-2.51618944614588	0.0118631396912631	0.0239527949220955
18	N12	N33	-2.50154430341917	0.0123652970168062	0.0101009334892237
19	N1	N2	-2.5013851149539	0.0123708572198358	0.0160922703275901
20	N35	N46	2.48330561052122	0.0130169358063832	0.0135958686132503
21	N8	N26	2.44982225205649	0.0142926751041567	0.0142210441010976
22	N30	N39	-2.44948749499988	0.0143059677273681	0.0175685517832602
23	N5	N27	2.41214471197044	0.0158589855717904	0.0148953710639767
24	N19	N40	-2.38933067713121	0.0168791023593082	0.0201679755660416
25	N18	N33	-2.37750960798217	0.0174299888882211	0.0167469011867228
26	N38	N42	2.35682909102228	0.0184317277600802	0.02306258122831
27	N13	N25	2.34231590796936	0.0191644857959296	0.0193788531810913
28	N0	N4	-2.33808088039319	0.0193830528495906	0.0324518460886943
29	N27	N42	-2.29595496192543	0.0216784566619176	0.0240912406108989
30	N0	N2	2.29556797907302	0.0217005953947718	0.0250799807467189
31	N24	N43	2.27910115596795	0.0226610528259706	0.0254509628098562
32	N23	N31	-2.26892330322743	0.0232729903418469	0.027823175071102
33	N40	M0P1	2.26752591082893	0.023358117894998	0.0244172437136276
34	N11	N22	2.26336652873621	0.0236131042784605	0.0226878270882861
35	N33	N39	2.21899342479117	0.0264871718640442	0.0281989213062436
36	N33	N38	2.21540124195419	0.0267325361713098	0.0247569229608781
37	N13	N40	2.17163447539927	0.0298832444703172	0.0245820517794068
