SNP1	SNP2	Zscore	ZP	glm_score
1	N4	M0P1	3.01802239665628	0.00254430100193787	0.00223628703333628
2	N15	N22	2.8078418554585	0.00498747126045749	0.00484296077537938
3	N10	N14	-2.47951505347056	0.0131561176608354	0.0120140169530114
4	N6	N11	2.47179199394723	0.0134437712914302	0.0298939113368846
5	N3	M0P1	2.4657344425488	0.0136732663414396	0.0103967570323941
6	N4	N22	2.26798193263349	0.0233303079029064	0.0223593977437539
7	N13	N19	-2.21449539708931	0.0267947189948283	0.0247500445118425
8	N14	N21	-2.18288990048732	0.0290439189685247	0.0310754236879717
9	N14	N20	2.17064026828917	0.0299583756465191	0.0270765629573955
10	N0	N17	2.1010575339158	0.0356359160771398	0.0351435658307439
11	N19	M0P0	-2.05538885301182	0.0398414612965517	0.0371699018416652
12	N7	N14	1.97115094982193	0.0487066124469662	0.0465218915049772
13	N3	N12	1.9545282099572	0.0506387820375245	0.0670574108654864
14	N3	N13	1.90146909985193	0.057240596153169	0.0562365282465366
15	N11	N18	-1.88546478992144	0.0593671138510582	0.0940767160878536
16	N8	N14	1.869877414629	0.0615008428266816	0.0646489906139156
17	N22	M0P1	1.85700975782114	0.0633097658324202	0.0632548212393435
18	N11	N16	-1.81954075272919	0.0688289713065342	0.104097495450686
19	N10	M0P0	-1.81848142366061	0.0689905834225073	0.0608517929531782
20	N9	N13	1.77823464066951	0.0753653258061483	0.0689195147486347
21	N9	N19	1.77756503416083	0.0754753208172524	0.0759399928440325
22	N2	N19	-1.77636305286782	0.0756730967472153	0.0730345736957342
23	N0	N16	-1.77600082192286	0.0757327816736319	0.0771379189866225
24	N2	N4	-1.72993132413404	0.0836425459466563	0.0771413431027729
25	N10	N13	-1.67768909575191	0.0934078092597891	0.0877415487820015
26	N0	N20	-1.66714178795806	0.0954862145526676	0.106776438118261
27	N9	M0P0	1.65794127051015	0.0973293209873682	0.106662729605493
28	N2	N16	1.65589079250194	0.0977439365787255	0.103472700043771
29	N0	N18	1.63741312305694	0.101544178031564	0.0966769962131789
30	N7	N22	-1.62888738967135	0.103336860105661	0.105749150119386
31	N4	N14	1.60743014677091	0.107960041341431	0.0967487618543583
32	N1	M0P0	-1.59896241464731	0.109828954195122	0.113312664910569
33	N8	N9	-1.59870836082166	0.109885418999325	0.124895389525886
34	N2	N12	1.59272508640306	0.111221877229063	0.109713606642105
35	N1	N9	-1.59259525007505	0.111251019801768	0.103372664131526
36	N13	N17	1.58668770112016	0.11258339321651	0.114737378901995
37	N18	M0P1	-1.5828181232172	0.113462924739169	0.105867864027741
38	N12	N22	-1.57992197416243	0.11412473624286	0.115790926173592
39	N13	N14	-1.56411204270686	0.117791258312922	0.119666861208671
40	N0	N6	-1.55057444493843	0.121003700249632	0.135904565428239
41	N7	N12	1.5502095325245	0.121091232592578	0.130380534020145
42	N9	N15	1.54634217121251	0.122021952316235	0.127478600052428
43	N0	N19	-1.5377834673169	0.12410156724963	0.0999457035732248
44	N6	M0P0	1.53723670904724	0.124235353959345	0.108612500035426
45	N3	N18	-1.51609155470523	0.129496203491261	0.16507224175039
46	N2	N7	-1.51495912403974	0.129782756007601	0.132851461639802
47	N8	N15	-1.50915014982463	0.131260416137823	0.134771973032413
48	N14	N17	-1.4715259388078	0.141148937965903	0.141513119851136
49	N0	N4	1.46358684444347	0.143306869208744	0.157806618208035
50	N3	N6	-1.45965433909391	0.144385096956233	0.126039064758612
51	N11	N17	1.45505966731158	0.14565274372352	0.147839496064614
52	N18	N22	-1.45034888522297	0.146961253297434	0.146828403044135
53	N1	N16	1.42567012928322	0.153963582687578	0.124480430952104
54	N7	M0P0	-1.40655176728514	0.159560343946452	0.16173699133991
55	N13	N15	-1.39915563371465	0.161766317592726	0.155331521143692
56	N22	M0P0	1.39131431826307	0.164130133826037	0.163424072684745
57	N5	N13	-1.38951605095679	0.164675883529986	0.1545147491476
58	N0	N9	1.38713471583855	0.16540068788612	0.166078593031745
59	N8	N10	1.36304877973935	0.172867137715951	0.16027515237591
60	N21	M0P0	1.3506250650926	0.176815567420113	0.175798670364748
61	N14	M0P1	-1.34981046948354	0.17707678572253	0.168470966601729
62	N1	N15	1.3370361366548	0.181210841459015	0.144126646346452
63	N17	N20	-1.33652501678468	0.181377729244433	0.178594493871213
64	N10	N17	1.29184619833313	0.19641041281067	0.188010382953407
65	N0	N13	-1.26704027635113	0.205140888812649	0.223889905253395
66	N0	N5	1.25643875146029	0.208956939237387	0.208267857435792
67	N8	N16	1.24472622498015	0.213232402659535	0.203401384052124
68	N5	N17	1.23512058608287	0.216785628927991	0.220076565572728
69	N5	N21	1.22645974817927	0.220025713760068	0.216239875607141
70	N0	N7	-1.22456922002017	0.220737570985341	0.218289360151609
71	N12	N18	1.21843058404398	0.22306038869412	0.234256359142469
72	N11	N20	1.21307044928529	0.225102886914726	0.228806386911055
73	N7	N16	1.21103782077196	0.225880909990098	0.245814659292255
74	N10	N16	-1.20438130712852	0.228442233623217	0.225701702793233
75	N16	M0P0	-1.1985878573885	0.230688242011689	0.233360153646073
76	N9	N20	-1.18896502446424	0.234453430397782	0.23460418828867
77	N12	N17	-1.18273619066889	0.236913716379377	0.261321587477191
78	N7	M0P1	-1.17968191093021	0.23812675102346	0.244071749876733
79	N18	N19	-1.17819164907403	0.238720211040513	0.227975809617924
80	N12	N21	1.17098477156579	0.241604898371591	0.263589070358098
81	N1	N17	1.13594445894114	0.255979809876657	0.242013323927691
82	N9	N11	-1.11635816382546	0.264268853846324	0.30899182384001
83	N5	N11	1.11518236533175	0.264772281384062	0.231104948292126
84	N4	N19	-1.11427867340934	0.265159653239601	0.24537550924293
85	N6	N10	-1.11190994159477	0.266176873779676	0.280062263528385
86	N3	N21	1.09755746484081	0.272397774988954	0.293679345595085
87	N11	N21	-1.09226551997803	0.27471641107413	0.308822608610997
88	N6	N18	1.08323183060205	0.278705534574719	0.330159777947727
89	N6	N19	1.07643662397801	0.2817320303577	0.272962487144084
90	N4	N9	1.07045634276789	0.28441394991246	0.278323387218857
91	N14	N19	1.05519347006578	0.291336850023087	0.297733457269852
92	N0	N10	1.05149536631376	0.293031136453064	0.263007659666073
93	N11	M0P0	-1.04839800236463	0.294455273542551	0.248250992547478
94	N4	N15	1.04295899849377	0.296967282794075	0.30452796093484
95	N9	N12	1.03858553051826	0.298997538080167	0.305772825525351
96	N9	N18	-1.03285862782554	0.301670062433353	0.288198185900963
97	N3	N17	-1.02989965580419	0.303057112338682	0.29764866612016
98	N5	N15	1.02515737455861	0.305288937191032	0.325314390629235
99	N7	N21	1.01201088554105	0.311532848701262	0.309642321444375
100	N0	N14	1.00662052078759	0.314117169252533	0.340370250550331
101	N8	N17	-1.0059608429941	0.314434406434906	0.304780669631513
102	N16	N21	-1.00230148499145	0.31619800555864	0.311211519502916
103	N3	N10	-0.975679558378067	0.329223285229011	0.321374095634128
