SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	7.93110418453891	2.17205897818419e-15	1.64947734534158e-14
2	N6	N10	3.68197054788576	0.000231438152415192	0.000272687753120177
3	N7	N12	2.92724810190738	0.00341975957431477	0.00354547875993865
4	N13	N16	-2.57204825087953	0.0101098800501393	0.00926480707708167
5	N16	N19	-2.19979515834321	0.0278214316508714	0.0277072885318942
6	N14	N16	2.12284369907836	0.0337669516082563	0.0347319879983858
7	N11	M0P0	2.04256827089465	0.0410951947153076	0.04660048114063
8	N5	M0P1	-2.01434967362885	0.0439728341502681	0.0496503099016058
9	N2	N17	-2.01410963043442	0.0439980246516223	0.0437570067244125
10	N12	N21	1.99337473805502	0.046220427975687	0.0496385887893393
11	N10	M0P0	-1.98373134153845	0.0472857976820125	0.0552540693582828
12	N0	N12	1.91512981040339	0.0554759509507794	0.0518043174531902
13	N1	N5	-1.90725518171191	0.056487550869955	0.0564630821084647
14	N5	N20	-1.90256640645979	0.0570971460975819	0.056677515528726
15	N1	N2	1.83497090241388	0.0665100009231885	0.056379250737476
16	N6	N12	1.79732702775319	0.0722837178626511	0.063084088988612
17	N15	M0P1	1.78489812328284	0.0742778431391259	0.0790985905393737
18	N6	N20	-1.75886935661444	0.0785997010636341	0.0808367160749036
19	N12	N13	-1.71989714104345	0.085451140316293	0.0848467168184875
20	N2	N10	1.70519516709712	0.0881580310791343	0.0988627166771626
21	N17	M0P1	1.69289235987223	0.0904759578597917	0.0929481497447499
22	N5	N8	-1.68137834607851	0.0926894488023111	0.0984253789240948
23	N4	N18	1.66306546791931	0.0962993313308332	0.109360882611796
24	N8	N16	1.6577272116462	0.0973725387899703	0.0825038304300459
25	N6	N9	-1.65526212725523	0.0978713377433549	0.103405951176
26	N6	N7	1.65411513833496	0.0981041208073875	0.094788097936163
27	N0	N22	1.63239387921962	0.102596537721781	0.0975274749674329
28	N7	N20	1.6229263731678	0.104605144996471	0.111318578485327
29	N2	N22	-1.59284616823061	0.111194705088653	0.109993160689765
30	N14	M0P1	-1.56904983955879	0.116636326330648	0.119055238596412
31	N4	N19	-1.5656778545135	0.117424053270754	0.130799807042085
32	N12	N14	1.5602206558642	0.118707745963494	0.112480739787715
33	N5	N16	-1.55717384867146	0.119429215487408	0.125378986569686
34	N12	N16	1.54827047306672	0.121557190308897	0.13591704278032
35	N16	N17	-1.53511776717754	0.124754902775296	0.119811109695843
36	N7	N16	-1.50328319665011	0.132766031333097	0.13656619523731
37	N19	N20	1.50042328480932	0.13350479168056	0.131596926141133
38	N6	N8	1.49435203889526	0.135083630246467	0.142249042579292
39	N7	N19	-1.47878485889562	0.139197823805752	0.155643036848455
40	N17	N21	1.47038472209243	0.141457586804144	0.169134844268532
41	N7	N17	-1.44586675545038	0.148214577978236	0.147202855922764
42	N0	N1	-1.44257599582671	0.14913994936127	0.147255260916485
43	N2	N18	-1.44003856124879	0.149856489625725	0.168195174820893
44	N4	N21	-1.43959026493087	0.149983355487523	0.12317228244852
45	N19	M0P0	-1.41953486754173	0.155743138980739	0.158292442727362
46	N14	N21	1.41754607394423	0.156323333706976	0.210442426725674
47	N21	N22	1.41354631377024	0.157495153835948	0.167268616616693
48	N20	M0P0	-1.41340862194833	0.157535611956773	0.168831268910261
49	N8	N14	1.39780750197403	0.16217088096365	0.146872954451387
50	N2	N6	1.39492408342881	0.163038733774009	0.162095094730797
51	N6	N17	-1.3769374246532	0.168531595250781	0.163217818077823
52	N1	N6	-1.34833218325214	0.177551565345277	0.136375600069495
53	N10	N22	-1.34256884551388	0.179411623960379	0.180163443171829
54	N15	N18	1.32346953902513	0.185679279686525	0.181954808984425
55	N21	M0P0	-1.3044178247632	0.192091160964515	0.187296896324322
56	N0	N14	-1.30257148640308	0.192721097627903	0.183847806081339
