SNP1	SNP2	Zscore	ZP	glm_score
1	N11	N13	3.83454939453887	0.000125794692324923	0.000177573318028376
2	N8	N16	2.71637314920863	0.0066001482218722	0.00646984653342037
3	N6	N10	-2.68600451488349	0.00723121116798911	0.00824542844397443
4	N12	N14	-2.5326380769268	0.0113207773465199	0.00924957906006538
5	N13	N17	2.35995188321425	0.018277305550749	0.0187471581286846
6	N7	N20	-2.28823400622539	0.0221238973407713	0.028174291224637
7	N2	N18	2.27164074816007	0.023108217626383	0.0222268409621748
8	N4	N13	-2.21947025568408	0.0264547486188441	0.0278501856040829
9	N1	M0P0	-2.20499634064801	0.0274543513183022	0.0262203479511805
10	N1	N19	-2.14781396056384	0.0317285375336221	0.0275386123178124
11	N11	N16	2.13701558124432	0.0325967243368576	0.0317043776670758
12	N5	N22	2.07408799994677	0.0380711388441993	0.0355540777664747
13	N5	N7	2.02613969140298	0.0427504716918399	0.0635597588600704
14	N4	N12	1.96234907054094	0.0497218578480502	0.0553535511627388
15	N1	M0P1	-1.95071116110433	0.0510914149223533	0.0447186192003872
16	N0	N21	1.93667275660328	0.0527853580032962	0.0557860619643901
17	N0	N14	-1.91201583601599	0.0558741628904603	0.0517222089018496
18	N0	N17	-1.8765336932487	0.0605820326039941	0.0651645343321678
19	N0	N18	1.8599440619015	0.062893440539424	0.0665690117160742
20	N2	N19	1.81752764506491	0.0691363592561493	0.0697262313381719
21	N16	M0P0	-1.74794180616028	0.0804741047352506	0.0763454084533586
22	N5	N16	1.7455684845626	0.0808859625297363	0.0823741950049352
23	N3	N11	1.73901891835275	0.0820314352805107	0.0833666329579626
24	N19	N22	-1.73683125978912	0.082416959626168	0.0935210922511348
25	N0	N12	1.72096700855539	0.0852568107373816	0.0941831563135846
26	N2	N7	1.7015404262075	0.0888415533627904	0.0946505893595541
27	N2	N8	-1.68683373664315	0.0916353264160752	0.0912835640650346
28	N7	N14	1.66958999326797	0.0950005115998652	0.0926098694440443
29	N6	N22	1.65910312038168	0.0970950146155767	0.10731679242148
30	M0P0	M0P1	1.63985149541508	0.101036048107075	0.110748295761943
31	N6	N19	1.61197677793239	0.106966993111152	0.0976869619655342
32	N8	N15	1.59857061677321	0.109916042930954	0.112418275454764
33	N19	N20	-1.57315482975978	0.115682971618589	0.0992412012316368
34	N17	N21	-1.54212129947083	0.123044119976603	0.12182903675468
35	N20	N21	-1.53918253005385	0.123759741327447	0.109088614986952
36	N0	N1	1.53253790909809	0.125389750249781	0.132433375453394
37	N8	N11	1.52309573260793	0.127734756339074	0.117658803725557
38	N21	N22	1.5153507358992	0.129683606130092	0.132539794968202
39	N5	N14	1.50876049210567	0.131360000414275	0.155061026899287
40	N10	N21	1.49864699979214	0.133965232983277	0.135432612233632
41	N1	N17	1.47175953569114	0.141085824169699	0.145464089774779
42	N0	N3	1.47135781950701	0.141194374291027	0.13774689760225
43	N2	N16	-1.46964938696532	0.141656737131573	0.145384326324867
44	N1	N4	1.45633880874161	0.145298982221874	0.133189164291665
45	N20	M0P0	1.45245741385714	0.146374462153194	0.151002655894902
46	N8	M0P0	1.44842040117894	0.147499512589618	0.153847669077917
47	N2	N4	-1.43437473775156	0.151465352738801	0.15494682700973
48	N4	N6	-1.43071788985011	0.152511083893427	0.148706601842008
49	N5	N19	1.42378205352355	0.154509572357169	0.167991875178175
50	N20	M0P1	-1.4208992458496	0.155346052285036	0.172105813945472
51	N3	N5	1.40613345492409	0.159684499756972	0.166405690798564
52	N7	N8	1.3746160425714	0.169250512349048	0.178637203979199
53	N10	N16	-1.37346386547502	0.169608187207742	0.142930824767983
54	N12	N16	1.32500992180636	0.185167860533745	0.189071844677473
55	N13	M0P1	-1.32044415965394	0.186686768057466	0.156825273105813
56	N7	N15	1.31630909943158	0.188070317970535	0.169054944078385
57	N10	M0P1	1.3089700220814	0.190544505558568	0.184131569246837
58	N18	N20	-1.30702373325198	0.19120465122501	0.180025805654252
59	N4	N17	-1.29763728902246	0.194412002240743	0.234809224644645
60	N6	N14	-1.29457092714867	0.195468286977146	0.211086501413541
61	N2	N21	-1.28204052076919	0.19982843211389	0.204809454695948
62	N7	N12	1.27937476783816	0.200765114845072	0.150540537447393
63	N14	N18	-1.27875064206688	0.200984880079573	0.205320314833599
64	N10	N18	1.27607646759664	0.201928489322636	0.195731954646196
65	N12	N21	-1.26735253074529	0.205029265099732	0.194543596264694
66	N1	N8	1.26211858048322	0.206906120318212	0.21512479349448
67	N9	N15	-1.26092036775244	0.207337539123997	0.199585003126905
68	N10	N13	-1.25181723435139	0.210636468705339	0.210163368172419
69	N17	N19	-1.24648752983807	0.212585464517865	0.228086317482409
70	N17	N18	1.22927962502198	0.218966983795523	0.207553989060086
71	N15	N22	1.21654779273516	0.223776316584473	0.207828325557987
72	N21	M0P1	1.21489198744378	0.224407290186635	0.224175155692379
73	N16	M0P1	1.21069055048119	0.226014025337273	0.216778763106089
74	N10	N11	1.20884700354631	0.226721629710822	0.229962408876336
75	N7	N10	1.19856578499416	0.230696828957766	0.225886234218266
76	N11	N17	1.19728812262683	0.231194272265265	0.28390850172028
77	N5	N13	-1.19199975412546	0.23326134167866	0.263536336161933
78	N10	N14	1.179121653477	0.238349737424227	0.238655901697426
79	N9	N20	-1.16795921099346	0.242823218304967	0.209070929917704
80	N5	N10	1.14592843408608	0.251824764973823	0.247924264559188
81	N1	N2	1.14547805210548	0.252011182096494	0.263231645509435
82	N2	N9	1.13518034421397	0.256299763358122	0.259853956102429
83	N0	N15	-1.13379299512946	0.256881390004219	0.256884908486949
84	N6	N21	-1.1236801408692	0.261148744199668	0.257166828467746
85	N0	N2	1.10778029414079	0.267956712511866	0.258348957739553
86	N3	M0P1	-1.09878642123349	0.271861236404099	0.305093145445431
87	N21	M0P0	1.09421968605694	0.273858639522495	0.272230366069047
88	N15	M0P0	1.08265767062742	0.278960399077482	0.259846896625798
89	N4	N16	1.07796269211445	0.281050405821733	0.27537501362395
90	N7	N22	-1.07478351299532	0.282471663560367	0.283299440197713
91	N3	N21	-1.0611692826665	0.288612976377555	0.294445810956746
92	N1	N13	1.05104940012558	0.293235901861393	0.30087117260815
93	N6	N17	-1.04565478006246	0.295720447714083	0.301583180888257
94	N8	N10	-1.04452613853318	0.296242032384277	0.274447340491299
95	N4	N18	1.02894980895574	0.303503260799859	0.325368660720246
96	N16	N19	-1.02018641927828	0.307640057216405	0.326790607965021
97	N9	N14	-1.00850239323429	0.313213339381231	0.313059783081894
98	N17	N20	1.00742834469434	0.313728975863323	0.333209954581249
99	N5	N8	1.00322003787961	0.315754706969453	0.326531363881123
100	N12	N22	-0.994807173789975	0.319830056522276	0.318478496057134
101	N3	N10	-0.993432071445287	0.320499438706732	0.299059839708919
102	N0	N19	-0.989489682288917	0.322423615479117	0.382248280806171
103	N11	N14	-0.988333781087883	0.322989206375494	0.318270765894533
104	N11	N22	-0.985845909066391	0.324208733517214	0.295452865851406
105	N11	N12	-0.982255920061933	0.325973784664866	0.349608249283126
106	N4	N10	-0.967712788833444	0.333187829286247	0.256708149122434
107	N13	N20	0.956275879514788	0.338932872748179	0.328038442834932
108	N6	N20	0.955829920692143	0.339158169108973	0.342500918687992
109	N12	N13	-0.953095824291544	0.340541521648873	0.345001062551899
110	N4	N11	-0.950418929641653	0.341899429237088	0.337629362488025
111	N4	N7	-0.93885280780107	0.347806321675871	0.333460413648701
112	N14	N19	-0.93685182706207	0.348834781711569	0.345586160380147
113	N1	N12	0.936707830576133	0.348908867173625	0.363967297619114
114	N15	N19	-0.924952894201352	0.35499041089932	0.358878618432719
115	N4	N8	-0.916147192279323	0.35958969849341	0.350249434944625
116	N22	M0P0	0.915899395953437	0.359719663658203	0.36566631325091
117	N0	N4	0.911636627113691	0.361960034585015	0.362169749098479
118	N8	M0P1	0.908839577204209	0.363434812110364	0.381261939020037
119	N16	N22	0.890062575687193	0.373432286694164	0.373959137990957
120	N0	N13	0.885387540478301	0.375947650025851	0.381581271023695
121	N8	N18	-0.862667219723251	0.388320460363444	0.38466695992379
122	N7	N19	-0.86190471838317	0.388739952323798	0.363552163056247
123	N9	N17	-0.854440545854825	0.392860938427652	0.35769521418927
124	N12	N19	-0.845076024422922	0.398068393637977	0.415400232218336
125	N4	M0P0	-0.829786762116976	0.406659356670655	0.414346907071772
126	N1	N22	0.806337098463127	0.420048505088611	0.41645804225973
127	N11	N15	0.805077434865871	0.420774996384732	0.42560063053472
128	N0	N10	0.792286929048229	0.428193391394725	0.44164358043755
129	N14	N16	0.791596144029698	0.428596196002524	0.442924880519079
130	N6	N7	0.790529520874405	0.429218588821117	0.398173908932139
131	N17	M0P1	-0.788385583624485	0.430471200778127	0.439231276830359
132	N13	N15	-0.787117422731562	0.431213131165092	0.425223662800332
133	N11	M0P1	0.778219745819449	0.436439478012591	0.430776771275737
134	N0	M0P0	-0.763405926203048	0.445221346750089	0.445310832297014
135	N18	N21	-0.760421585478717	0.447002624716933	0.448998303534162
136	N9	M0P0	0.74595956068031	0.455691843973091	0.457873533106858
137	N2	N13	-0.745791779712957	0.455793206427668	0.457342668695105
138	N5	N11	0.728548630416842	0.466277811080648	0.472501404021001
139	N9	N16	0.728517907808592	0.466296610520869	0.475444014535299
140	N1	N9	-0.72497877909373	0.468465049176098	0.480779976201101
141	N9	N19	0.723047095160508	0.469650950781326	0.466728412292399
