SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	18.8241194135015	4.7910696809037e-79	4.1959186856377e-68
2	N22	N30	-3.4508815715558	0.000558758696406425	0.00054937164585398
3	N8	N35	3.15661084368188	0.00159614209538332	0.0130814091542273
4	N39	N44	3.01109313830502	0.00260308993517886	0.00224863003395583
5	N4	N42	2.98495617114736	0.00283618958585301	0.00366584128847671
6	N12	N28	2.97997611205885	0.00288270862617796	0.0026152559542222
7	N27	N33	2.89582146237354	0.00378167484078148	0.00408868451981879
8	N2	N13	2.88112675264634	0.00396256250625199	0.0035502340933524
9	N26	N28	-2.86332071965885	0.00419225982389648	0.00452877702042651
10	N10	N44	2.83281015081898	0.00461407806521437	0.00499473802338851
11	N7	N21	2.83210328185205	0.00462429093410071	0.00493278827267867
12	N24	N30	-2.76835240846395	0.00563404976797982	0.00586684178343026
13	N33	N36	2.75311579828166	0.00590310123227017	0.0430433005768856
14	N8	N22	2.70735891042988	0.00678208916959846	0.00987794269875044
15	N9	N21	2.69771466411205	0.00698172549009325	0.00751889540408515
16	N15	N29	-2.58493452776812	0.00973974904011048	0.0110990322085007
17	N9	N41	2.58328149029088	0.00978654383434532	0.0114768056282926
18	N12	N13	-2.53425263933181	0.0112687455092272	0.011031297971787
19	N1	N23	-2.43421146779103	0.0149242731109172	0.0118166021350455
20	N14	N29	-2.41246914943861	0.0158448783179762	0.0138160432696529
21	N41	N43	2.40209051548422	0.0163016741876512	0.0172344773252524
22	N29	N37	-2.39269709817199	0.0167250422844946	0.0170131807903873
23	N15	N23	-2.38902690053441	0.0168930653956301	0.0201294887486727
24	N19	N29	-2.36938042965949	0.0178179153950326	0.0194805272529903
25	N14	N15	-2.35363850511673	0.0185906805600546	0.0167877248701295
26	N3	M0P0	2.32398483521241	0.0201263068284371	0.0195560951266688
27	N23	M0P0	-2.31412527225094	0.0206608515149333	0.018191906812287
28	N42	M0P0	2.30706440200232	0.0210512300993007	0.0177830498892427
29	N18	N43	-2.28501461577306	0.0223119707617636	0.0251696475084115
30	N3	N29	-2.2269347147723	0.0259516373264119	0.030278540668608
31	N3	N39	2.21347843091945	0.0268646786638136	0.0259113278564621
32	N13	N20	2.20429849037321	0.0275033590554228	0.028761082868517
33	N16	N20	2.17901453660797	0.0293305883440431	0.0315330053066139
34	N6	N7	-2.16735885776629	0.0302075017987435	0.0294718722072933
35	N2	N25	2.15646760067952	0.0310471710317588	0.0272094616253673
36	N17	N23	2.12343909499906	0.0337170740782706	0.0355629370278903
37	N16	N35	-2.11022257382126	0.034839189016955	0.0403205207382323
38	N11	N25	2.10491495023686	0.0352987120754127	0.0360318317201396
39	N22	N33	2.06832184110217	0.0386097692972602	0.0569807771833069
40	N6	N10	-2.05267278713781	0.0401043230060109	0.0436913678219908
41	N25	N42	-2.0432074824655	0.041031903359582	0.044870617417719
42	N10	N47	2.0296319359246	0.0423939661695054	0.0417873384844409
43	N9	N36	2.01875076864978	0.0435131303441469	0.0532027603970589
44	N27	N37	2.01345243145595	0.0440670544666996	0.0412979563583325
45	N32	N36	2.01332058574985	0.0440809140701015	0.0487948570813511
46	N26	N43	-2.01241490824314	0.0441762182583769	0.0481772515879808
47	N7	N13	-2.01130694610692	0.0442930452693193	0.0495284538477634
48	N18	N19	2.00915926123702	0.0445202465679227	0.0258342385659649
49	N4	N29	2.00151338850918	0.0453370924084786	0.042537737993489
50	N0	N42	-2.00085347760876	0.0454081823574434	0.0495584979405456
51	N46	M0P0	1.99348463110279	0.0462084048096122	0.0443850973141043
52	N32	N41	1.99201608399555	0.0463692931761869	0.0551854867296859
53	N15	N41	-1.97165365255458	0.048649157898842	0.0457288614987042
54	N2	N27	1.96852458100487	0.0490077106770722	0.0525549661585611
55	N6	N47	-1.96141059348778	0.0498311452272816	0.0450922215719482
56	N24	N28	-1.95681512664241	0.0503692079689964	0.054044535301576
57	N8	N28	-1.95533430618358	0.0505436245069538	0.0466598471755849
58	N14	N43	-1.94680195134133	0.0515584829408466	0.054909863414168
59	N13	N43	1.94599271908604	0.0516556142140326	0.0507268897865878
60	N4	N20	1.92990519963269	0.0536185850539512	0.0460262872321013
61	N14	N21	-1.91934371811016	0.0549408486663072	0.0626180852424804
62	N16	N31	-1.9171596621762	0.0552176509167465	0.059254330667272
63	N30	N33	1.90968755520438	0.0561734542573276	0.0717896747420201
64	N3	N9	-1.90679423619896	0.0565472380282462	0.0711086128249686
65	N5	N42	1.89658346342731	0.0578829348101413	0.0581995639232626
66	N12	M0P0	1.89167287001529	0.058534580219105	0.0645087736048903
67	N2	N41	-1.88783172978355	0.0590485440460479	0.0555358924175089
68	N36	N43	1.88681408865259	0.0591853354938844	0.0610967130586077
69	N0	N26	-1.88632151258983	0.0592516420336215	0.0583823678665618
70	N3	N8	1.87911315723501	0.0602290439768809	0.0488513999309273
71	N21	N23	1.87605302696491	0.0606479988718085	0.0561081887807202
72	N1	N34	1.87368760282656	0.0609734956323715	0.0668528278503768
73	N43	N45	1.8642958789687	0.0622801652284698	0.0626104038555009
74	N0	N36	-1.85396092381364	0.0637447506691428	0.0493052312046715
75	N5	N37	-1.84428911370186	0.0651410171704032	0.0669324774475502
76	N38	N42	-1.83577057667847	0.0663915948150456	0.0561200725952053
77	N21	N27	1.82744307647078	0.0676331775735548	0.0648537358107997
78	N12	N21	-1.82504425228997	0.0679943517112892	0.0690142734796164
79	N39	M0P1	-1.81602580632063	0.0693664135851229	0.0691762187234371
80	N17	N38	-1.81099417412942	0.070141753490843	0.0693538052493322
81	N21	N32	-1.80603794878498	0.0709124121185669	0.0773320368302942
82	N45	N47	-1.80498074996045	0.0710776944015535	0.0683376382651602
83	N6	N38	-1.80248942379058	0.0714684372020644	0.0696737501737172
84	N12	N30	1.79812818671355	0.0721566964327119	0.0685732319201303
85	N1	N25	-1.7928319092222	0.0729998055911885	0.0750780897487665
86	N6	N28	1.78285952306938	0.0746091734774846	0.0633397176527377
87	N20	N40	1.78106024606178	0.0749026092042603	0.0465623056234445
88	N6	N34	-1.77656802892145	0.0756393397776077	0.0842214247194321
89	N5	N21	1.77626839093766	0.075688690522134	0.0749373890235945
90	N1	N10	-1.76514530394865	0.0775393483211961	0.0778342884586583
91	N22	N23	1.75427139413847	0.0793840149354939	0.0766199875217939
92	N39	N46	-1.75329861470176	0.0795507631840075	0.0780041297941034
93	N6	N25	-1.75043285823964	0.0800436503156791	0.0877499175516536
94	N16	N17	1.74936722568399	0.0802275623404989	0.0749304650649626
95	N18	N30	1.74213306627413	0.0814851627844495	0.0661980559151748
96	N38	N39	1.73960826814935	0.0819278264380234	0.0827183107319724
