SNP1	SNP2	Zscore	ZP	glm_score
1	N11	N16	-3.52357941042325	0.000425759493445252	0.000423069541481591
2	N12	M0P1	-2.89551000252601	0.00378542965605684	0.00367862552641324
3	N16	M0P1	2.77167838964233	0.00557681056282606	0.00773878948300644
4	M0P0	M0P1	2.62601363577623	0.00863913564672002	0.0087476738441013
5	N19	N21	-2.60595582226801	0.00916182776330212	0.00956196854696214
6	N8	N18	-2.41326649409449	0.015810254901177	0.0178598799723601
7	N2	N12	-2.39181386912621	0.016765342233892	0.0214512276103782
8	N3	N4	2.36676209297828	0.0179444636572465	0.0149741943916144
9	N4	N20	2.28712643228032	0.0221884444761651	0.0230283636728559
10	N9	N22	-2.27969353888177	0.0226258707828207	0.0217814915443417
11	N0	N17	2.18910520225439	0.0285891945147598	0.960056069511642
12	N0	N12	-2.1834143894182	0.0290053072287298	0.0282622626238453
13	N6	N20	2.13556778198877	0.032714659830601	0.0327101517960417
14	N3	N15	-2.08787062984214	0.0368095061775698	0.0281266580336114
15	N2	N15	-2.07049157325163	0.0384063343596502	0.0586094337063206
16	N6	N19	-2.05526202688021	0.0398537029508556	0.0430589026830585
17	N5	N12	2.04029026174477	0.0413214241694775	0.0461711244040527
18	N5	N16	2.03537632022342	0.0418130221211715	0.048531657458544
19	N0	N10	-2.02322913422952	0.0430495292526607	0.159152566676432
20	N16	N17	-1.9759294178414	0.0481627718144316	0.0445875408905116
21	N0	N22	1.95542886589076	0.0505324718079482	0.0676569804352843
22	N5	N14	1.94429070168346	0.0518604053028254	0.052234111542404
23	N10	N16	-1.93529305017357	0.0529543446989089	0.0580649705526102
24	N0	N18	1.91175066208016	0.0559081827972956	0.0550176780509696
25	N4	N5	-1.90475452442801	0.0568119877404381	0.0465712104548578
26	N7	N12	-1.84583622412697	0.0649159891365804	0.0533211633441438
27	N11	N12	1.82906154103575	0.0673903895260652	0.0757412010373564
28	N0	N13	1.82657699637342	0.0677633947024291	0.0842480518667227
29	N5	N13	1.80053554712544	0.0717761159148887	0.0740622519203296
30	N11	N15	-1.79918684797126	0.0719891291859573	0.0640981604392818
31	N4	N18	1.76488009321155	0.077583919992505	0.073756425834775
32	N10	N17	-1.73889814057109	0.082052681364742	0.0806057067870968
33	N0	N9	-1.73832911557379	0.0821528389067036	0.115267478680464
34	N3	N13	-1.69399287099092	0.0902666377303382	0.0832498604568992
35	N10	M0P0	-1.6780233948033	0.0933425319942416	0.0905324852382648
36	N13	N16	1.64555892939147	0.0998546007309983	0.106542947646331
37	N4	N11	-1.62635283280857	0.103874618602465	0.0821570039567983
38	N1	N10	1.62539946715678	0.104077469374808	0.124207697738231
39	N7	N15	-1.60501052790516	0.108491487801987	0.0733872212556772
40	N14	M0P1	-1.59187047789743	0.111413810172191	0.106323536661558
41	N8	N14	-1.58174747872762	0.113707229230085	0.105749291878323
42	N1	N14	1.56205268074794	0.118275578946155	0.117767889317618
43	N5	N21	1.55789680952864	0.119257711655652	0.118951937087149
44	N10	N22	-1.55394302416358	0.120198007823952	0.120088414579581
45	N16	N21	1.5468379526133	0.121902325939655	0.117858007471404
46	N13	N21	1.4720543474341	0.1410062021549	0.136102166927659
47	N4	N17	1.46137096555391	0.143913664204327	0.194320449635006
48	N1	N9	1.45668791281402	0.14520254780615	0.156865404857298
49	N4	N15	-1.44306732696584	0.149001506206957	0.151223978681066
50	N14	N20	1.43800731849843	0.150431977637928	0.154761412877511
51	N14	N22	-1.42775757097915	0.153361649077764	0.144947986062279
52	N7	N17	-1.4152613130763	0.156991893475579	0.150825674725922
53	N2	N20	-1.4118398095125	0.157997133790802	0.143767650976169
54	N9	N10	-1.39281470728289	0.163675829801507	0.12494344570017
55	N0	M0P1	1.3838178915789	0.16641422322214	0.17737867101861
56	N1	N11	1.36627577136094	0.171852422725914	0.167601496173684
57	N4	N16	-1.36523026664516	0.172180688334091	0.197013878214038
58	N1	M0P0	1.3644968605139	0.172411241619475	0.187497747398825
59	N13	N22	1.36254256885824	0.173026719409301	0.171027531979536
60	N15	N21	-1.35899456111252	0.174148312186919	0.17903497492452
61	N9	N19	1.35451569029809	0.175571911054031	0.173256269583908
62	N2	M0P0	1.34362476585765	0.17906975681446	0.186537938015948
63	N6	N14	1.32832780897066	0.184069836709367	0.174440089317187
64	N13	N19	1.32313869442359	0.185789258807834	0.177847424244454
65	N21	N22	-1.32280621547678	0.185899829728687	0.172549557243517
66	N2	N8	-1.29993648906773	0.193622737627927	0.190334251532435
67	N7	M0P1	-1.28924552004841	0.197312744425372	0.207526599191121
68	N4	N21	1.28371476782848	0.19924177528868	0.189725147466895
69	N12	M0P0	1.28124417005663	0.200107916044064	0.19075804063415
70	N12	N22	1.27396299424275	0.202676531317331	0.211088940429656
71	N9	N15	1.26251394485351	0.206763911678377	0.197700212533936
72	N10	N13	1.25707272612753	0.208727302154975	0.189393018287479
73	N8	M0P1	1.24587609481246	0.212809887547649	0.212020435801445
74	N0	N21	1.24372315996694	0.213601469118074	0.216289851701955
75	N7	N13	1.24296934167516	0.213879131259838	0.206233000883118
76	N0	N1	1.23930981989812	0.215230783460213	0.218442665408947
77	N1	N2	-1.21759042126278	0.223379656264395	0.247356069703415
78	N15	N22	-1.215007521923	0.224363222525705	0.23462657923464
79	N4	N13	-1.21130959464011	0.225776772908127	0.243334938359403
80	N9	N20	1.20414239005861	0.228534548181074	0.217843037143476
81	N4	N6	1.20269711152786	0.229093552095053	0.225198931516742
82	N0	M0P0	-1.17830993433019	0.23867306875802	0.2413369651284
83	N16	N18	-1.17683114402998	0.239262909258998	0.256360648992104
84	N1	N13	1.15754489297699	0.247049808901411	0.237093946678442
85	N7	N11	-1.15126007465598	0.249625257114642	0.230367575389118
86	N1	N16	1.15074304849493	0.249837960753176	0.251326863346069
87	N7	N20	-1.14863898341152	0.250704875375575	0.268513630680233
88	N8	N20	1.13762395652568	0.255277538795431	0.247880178385335
89	N13	M0P1	1.10877391519858	0.267527725994337	0.274363165150588
90	N8	N13	1.1038786682543	0.269645773469604	0.262139417889397
91	N9	M0P0	-1.10152591693891	0.270667831161268	0.263862430190494
92	N3	N9	1.08258686685588	0.278991839217738	0.278794741547062
93	N20	M0P0	1.07250117480996	0.283494986561803	0.28303442459384
94	N9	N14	1.04716459803176	0.295023670022069	0.292436743315054
95	N6	N8	-1.03568969357477	0.300346932116254	0.292895601048525
96	N11	N17	-1.02998334629558	0.303017823351032	0.27442616081717
97	N19	M0P0	1.02186393027995	0.306845306202322	0.28266762079245
98	N5	M0P0	-1.02105435971873	0.307228684871007	0.355765418588446
99	N5	N8	1.01285734392097	0.311128305609046	0.320011963591399
100	N17	N20	-1.01278744225205	0.311161700187737	0.321959320522166
101	N8	N19	1.0111596442827	0.311940027281862	0.317562630520692
102	N10	N14	1.00959355701987	0.312690057735311	0.339600023389362
103	N1	N12	1.0015511465354	0.316560425955679	0.33405885263272
104	N21	M0P0	0.992386358829511	0.321009090713385	0.32730103338496
105	N7	N9	0.980920107715184	0.326632140794493	0.370349886365905
106	N10	N18	-0.976433299147099	0.328849786698043	0.364658541641546
107	N8	N15	0.976426461420906	0.328853173737558	0.363823618692454
108	N20	M0P1	0.975267988401712	0.329427345044344	0.332037386315472
109	N2	N19	-0.970434300229917	0.33183005847215	0.348167497021833
110	N20	N22	0.962127289637984	0.335985667427854	0.330641902019702
111	N3	N6	-0.951842313019962	0.341176959243882	0.355650428050774
112	N10	N20	-0.934696830298565	0.349944560879688	0.380191395233421
113	N11	M0P0	-0.927123760185647	0.353862281021097	0.347556480877517
114	N1	N22	0.92378619408329	0.355597644610162	0.352223765078609
115	N6	N15	-0.920422790294832	0.357351863573996	0.384730677008799
116	N5	N6	0.918454257712592	0.358381096101684	0.373842324211025
117	N8	N12	0.914526364812179	0.360440330831894	0.376487348559245
118	N0	N3	0.911810091985261	0.361868696849601	0.357243926640003
119	N1	N4	0.90128301004238	0.367437864839667	0.362143833324822
120	N1	N6	0.899025537069544	0.368639058504451	0.320082430170239
121	N4	M0P1	-0.8962515890698	0.370118408303463	0.357106755725533
122	N9	N21	0.889824002934552	0.373560395945265	0.40582429604667
123	N13	N20	-0.887045482568388	0.375054413709678	0.367484279298626
124	N1	N19	-0.88394164924765	0.376727712557115	0.38321336987476
125	N6	N21	0.88057019817728	0.378550494768295	0.367694785526843
126	N1	N3	0.88015087372141	0.378777582468419	0.377959989717908
127	N1	N8	0.878664870039641	0.379583011607057	0.354642431690868
128	N12	N15	0.870529539688357	0.38401108332949	0.367132640229762
129	N2	N11	0.868741882533138	0.38498832762717	0.386099301933019
130	N7	N16	0.865308429229804	0.386869525543798	0.399229072130186
131	N5	N10	0.863566110820489	0.38782628752109	0.399976255001646
132	N9	N17	-0.854554315349488	0.392797928005571	0.367720815794165
133	N6	N10	0.848485050351329	0.396167894663037	0.364859115185222
134	N4	N9	0.84502171847878	0.39809871306125	0.393102450989789
135	N9	N18	0.83527325692098	0.403563871242738	0.385657199900207
136	N9	N12	0.82776229787586	0.40780513030996	0.406453958647742
137	N0	N16	-0.826764223716282	0.408370711560679	0.41241974114652
138	N2	N3	0.822720159754364	0.410667148363626	0.448419273510111
139	N10	M0P1	-0.822441841112278	0.410825474260482	0.408818535915762
140	N0	N15	-0.81923261590863	0.412653709529903	0.428038856639231
141	N0	N8	-0.817166708740917	0.4138331647821	0.430323378441667
142	N12	N20	0.800723203733426	0.423291906367356	0.423457806974352
143	N5	N20	0.796717240148379	0.42561526902087	0.428385845038057
144	N4	N7	-0.79610790023149	0.425969322657843	0.432305410534051
145	N3	N10	-0.786051335701185	0.431837412659751	0.683959102626177
146	N15	N20	-0.778317907763434	0.4363816209189	0.421532493770641
147	N7	M0P0	0.777908601730461	0.436622896953326	0.435271697509407
148	N17	N22	-0.767102714677342	0.443020448028558	0.41069621590307
149	N4	N22	-0.76696615345025	0.443101639547866	0.428293270017569
150	N3	N22	-0.763368675187272	0.445243555975809	0.451832784156922
151	N1	N20	0.759117324786118	0.447782376346277	0.469761953310517
152	N0	N19	0.759041495020368	0.447827734900047	0.45576630439895
153	N6	N13	-0.757182646657242	0.448940445217415	0.466356948945575
154	N3	N17	0.754230413478539	0.450710878316666	0.430314914654267
155	N10	N15	0.749465047323841	0.453576957930816	0.500725467239656
156	N2	N16	-0.743510209179958	0.457172842895085	0.468991130522576
157	N1	N17	-0.722285718541917	0.470118831506667	0.452705811034329
158	N7	N18	-0.722247574651383	0.4701422784396	0.479363195967709
159	N15	M0P0	0.712324919351461	0.476263596436942	0.463923698389403
160	N1	M0P1	-0.697927551263654	0.485222503313062	0.497903272926358
161	N3	N20	-0.684042276974065	0.493948469928081	0.533869481455789
162	N12	N18	0.677721595527919	0.497948231190716	0.519805534722304
163	N5	N11	-0.67415782873319	0.500210977341554	0.492653350332744
164	N4	N12	0.671341453273675	0.502003032665662	0.502240354942641
165	N7	N8	0.669443670547441	0.503212501991503	0.474357601999932
166	N18	N21	-0.659875855702373	0.509333499429423	0.499434571699717
167	N12	N16	-0.657338922932645	0.510963014437085	0.485037173920268
168	N11	N22	-0.648764094290694	0.516490868924177	0.523557369905672
169	N6	N7	-0.635588073400443	0.525044945089417	0.531025007046863
170	N0	N2	-0.634649995543588	0.52565671330625	0.54980046652984
171	N16	N20	0.634222558158067	0.525935587778171	0.535298002711892
172	N6	N22	0.619753145955245	0.535420320158182	0.526115470374953
173	N2	N17	0.615326084887464	0.538339394330994	0.572839518435776
174	N14	N17	0.613828260355394	0.539328820414151	0.571299660866908
175	N16	M0P0	0.608411977408931	0.542914269587448	0.546538558212731
176	N2	N22	0.601540779047312	0.547479859432695	0.545960429304482
177	N2	N5	0.597461925634181	0.550199019925412	0.556101431596281
178	N14	M0P0	-0.595760234336692	0.55133541247706	0.551689551427536
179	N18	N19	0.590734188373868	0.554698536875674	0.540775696218053
180	N14	N21	-0.588896851493194	0.55593046997063	0.548900582491368
181	N9	N11	0.581013218912521	0.561231544451494	0.596006015096168
182	N4	N14	0.578746982842292	0.562759909206207	0.566934370156698
183	N13	N18	0.573365461935325	0.566397270451321	0.581734122486253
184	N16	N22	0.569956987805697	0.568706871411963	0.555368389464934
185	N17	M0P0	0.567055207156021	0.570676674109414	0.487302316591754
186	N13	M0P0	0.55801589086518	0.576833533068216	0.574130605406455
187	N15	N19	-0.557918325351389	0.576900157349097	0.591969919863657
188	N13	N15	0.554150218612035	0.57947604415898	0.573136890251743
189	N14	N16	0.542068389054491	0.587771394205605	0.575830509044462
190	N11	N21	-0.539521602076251	0.589526995469376	0.589795105752999
191	N19	N22	0.530505680774767	0.595761371379825	0.587713921788602
192	N8	M0P0	-0.522918977737929	0.601030637465017	0.595233146015525
193	N9	N16	0.51468397954151	0.606773870163863	0.59184341299149
194	N5	N15	-0.504768637864276	0.613721345846034	0.588798590093664
195	N0	N14	0.503196885057179	0.614825854625753	0.658422047627157
196	N8	N9	-0.503052792982886	0.614927155378789	0.579341517592439
