SNP1	SNP2	Zscore	ZP	glm_score
1	N1	N7	-3.01378215337179	0.00258012999296835	0.00247239032804173
2	N2	N20	-2.92709205447571	0.00342147593528045	0.00254329488254257
3	N9	M0P0	2.4440437864577	0.0145236637241074	0.0132953784828052
4	N7	N22	2.44072252065893	0.0146579124776844	0.014912471494
5	N3	N11	-2.43504859944438	0.0148897896973938	0.0297928966224827
6	N11	N18	2.35384622089136	0.0185802959202043	0.0168648948995687
7	N1	N16	2.34087332460495	0.0192386934389773	0.0192017187990643
8	N3	N9	-2.2344633350331	0.0254526024234035	0.0550954609776448
9	N5	N9	2.13911755706858	0.0324261488344938	0.0196129435041482
10	N15	N20	2.1313257742547	0.0330623131209517	0.0291323014982196
11	N5	N12	-2.11666753448094	0.0342880740383109	0.0351845560468814
12	N18	N22	2.11271749505926	0.0346249549622599	0.952820830099861
13	N5	M0P1	2.10405140156046	0.0353739634599119	0.0264441757319668
14	N8	N12	-2.06523163586381	0.0389010885323217	0.0278770842421842
15	N10	N20	-2.05742476245221	0.0396453852408915	0.0430283768709692
16	N5	N13	2.05707667398765	0.0396788510756625	0.0457923959249942
17	N0	N9	2.018381046213	0.0435515918178331	0.0390215751566658
18	N3	N22	-1.97717883315809	0.0480214193236831	0.958447715491425
19	N7	N10	1.96477532973443	0.0494402467555412	0.0527124221801318
20	N15	N18	1.91446090241009	0.0555612902094185	0.057694921556267
21	N1	N20	1.88868279123389	0.0589343458707028	0.0544143629111271
22	N12	N17	1.87714206767075	0.0604986250409149	0.0448460335671597
23	N0	N15	-1.86294467656721	0.0624700502441681	0.0562846843184588
24	N6	N11	1.81257920922481	0.0698967468767458	0.0627796529989572
25	N13	M0P0	1.74625978628195	0.0807658202176608	0.085105269205583
26	N4	N9	-1.73303808484652	0.0830888998318144	0.108012354030943
27	N8	M0P1	1.72881434245191	0.0838423283822373	0.0985433227622429
28	N15	M0P0	-1.70424153811108	0.0883359719094388	0.0860542971964491
29	N15	N22	1.66985614347722	0.0949478291734182	0.10157031800079
30	N13	N21	-1.64460934945716	0.100050397555318	0.109993496396114
31	N5	N21	1.64307025333581	0.100368398628622	0.102566805073308
32	N1	N22	-1.62332437189705	0.104520082224042	0.121925032756157
33	N12	N16	1.59793374866009	0.11005772225808	0.126163117561318
34	N13	N16	-1.58755404359333	0.112387217129491	0.112768448371075
35	N10	M0P0	-1.58222622460622	0.113597935678716	0.12233561596849
36	N13	N19	1.54398958822797	0.122590854957948	0.119514021510546
37	N14	N15	-1.5217431613636	0.128073448273728	0.134620400754158
38	N1	N9	1.50595016859865	0.132079966352427	0.147554905258224
39	N14	N21	-1.46244183656447	0.143620171974763	0.154651504413411
40	N17	N19	1.45162323192166	0.14660639541287	0.134062269522425
41	N10	N12	-1.42488110959635	0.154191571064816	0.164310052689188
42	N5	N20	1.40716293364816	0.159379080031611	0.151259179081491
43	N4	N17	1.39723115966458	0.162344069410873	0.176183943208879
44	N8	N16	1.39014916504459	0.16448358635474	0.172506783183185
45	N18	N21	-1.38225668840553	0.166892899593543	0.154147269766067
46	N0	N3	1.36695593380432	0.171639118192963	0.215173235399199
47	N7	N20	1.33443778502023	0.182060423736073	0.183670853678363
48	N6	N18	1.33320860383711	0.182463356641902	0.198073855628964
49	N10	N16	1.31975040337326	0.186918365560478	0.194664603610541
50	N21	M0P1	-1.31241508873189	0.189380118560896	0.196283915298781
51	N1	N6	-1.3024749114068	0.192754088970313	0.188518756091864
52	N4	N21	1.30214594828186	0.192866498428881	0.174963110673193
53	N13	N17	-1.28490722599038	0.198824705546508	0.211185377309913
54	N1	N14	-1.27333581014788	0.202898904587589	0.220919991471295
55	N22	M0P0	-1.25694765441895	0.208772590901474	0.224492600713596
56	N12	N13	-1.25230211498658	0.21045979851092	0.192547092775685
57	N7	N13	1.2519146414573	0.210600969026548	0.217143521865152
58	N17	M0P1	-1.24979134933437	0.211375776980066	0.216490939583708
59	N4	N10	1.24054656618986	0.214773301720206	0.219775130082067
60	N0	N13	-1.23986184545442	0.215026498378285	0.203047453975293
61	N9	N17	-1.2382328661894	0.215629728294563	0.250601857072674
62	N8	N13	1.2253950063517	0.220426427512181	0.21560879969032
63	N8	N10	-1.2246027364987	0.220724936368027	0.206002979373712
64	N7	N11	1.224183788714	0.220882903267417	0.220647217662645
65	N9	N22	-1.22227875015641	0.221602232301704	0.282635104482148
66	N8	N21	1.19935419001321	0.230390252225429	0.221804631042355
67	N2	N9	1.19528616994314	0.231975241358893	0.293709233854135
68	N14	M0P1	-1.18028244580366	0.237887897522696	0.231719281956367
69	N0	N14	-1.16024311814445	0.24594983626354	0.251828554632471
70	N12	N14	1.15631652472916	0.247551711601272	0.267338571339387
71	N3	N4	1.12064386281982	0.262439486406693	0.275327066680785
72	N16	N22	-1.09156228800879	0.275025539705276	0.31967481257926
73	N1	N8	-1.09032032002424	0.275572067234476	0.311855942610579
74	N19	M0P0	1.08597238989974	0.277491207765712	0.287520596588013
75	N15	N21	1.08462252335767	0.278088875149615	0.292563007080891
76	N7	M0P1	-1.0711243884962	0.284113503541128	0.306295992900911
77	N15	N19	1.0703849407403	0.284446074918743	0.279795310911051
78	N2	N16	1.06405880023946	0.287302063234492	0.282195634698542
79	N9	N20	1.06229297168236	0.288102704091876	0.273829688908921
80	N1	N5	1.04842943395089	0.29444079835031	0.2992969927293
81	N0	N16	1.0483376934791	0.294483048936621	0.316529043734273
82	N10	N19	1.04008802466739	0.298299006800715	0.293078200631961
83	N4	N5	1.02645149062091	0.304678817930126	0.305459589788187
84	N3	M0P0	1.02571070555572	0.305027966649479	0.280657592752825
85	N3	N12	-1.02421511776224	0.305733679726482	0.946196580670856
86	N22	M0P1	1.02323906361534	0.306194827312244	0.311182185457002
87	N7	N18	-1.01638971241488	0.309443842609945	0.368038445786338
88	N10	N14	-1.00453664235377	0.315120018600844	0.312665989447918
89	N10	N17	0.996573726029792	0.318971464427125	0.298973550964912
90	N9	N14	0.993592516715091	0.320421288852284	0.292114619744204
91	N6	N17	-0.990401203181185	0.321978057593962	0.318657567479384
92	N12	N19	-0.986956077582277	0.323664171254067	0.291540092842583
93	M0P0	M0P1	-0.98632295925707	0.323974656756606	0.325376548699326
94	N21	M0P0	0.98419250586991	0.325020869839388	0.340600066765164
95	N18	M0P1	0.979329338338702	0.327417278771811	0.240122600498912
96	N13	N15	-0.979235755070291	0.327463505728471	0.337832885584042
97	N2	N12	0.975715994949597	0.329205223621486	0.384516608225076
98	N7	N12	0.969870633245291	0.332110979718103	0.337191941720438
99	N6	N9	0.964509036360344	0.33479078018414	0.285167006028033
