SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	-10.46518196123	1.24836456003531e-25	2.41930197218421e-23
2	N3	N22	-3.34270609459284	0.000829657211227297	0.000831227634166838
3	N7	N12	2.78521924520325	0.00534915408864323	0.00364966108001697
4	N16	N20	2.51173023440662	0.0120140888835305	0.011689620362339
5	N9	N21	-2.49594245067243	0.0125622980436507	0.0146797379668936
6	N3	N17	2.45533788742704	0.014075222125293	0.022809227553825
7	N4	N13	-2.32301761124181	0.020178206368811	0.0202860288620425
8	N2	N8	2.28940758572003	0.02205568180562	0.0239784728700831
9	N1	N8	-2.13675826769477	0.0326176580550918	0.0376152926440325
10	N1	N6	-2.1186585019811	0.0341193377834034	0.0322217414782101
11	N5	N8	2.11491698842002	0.0344370229983974	0.0328811076720185
12	N12	N18	2.1000656928067	0.0357230627124892	0.0383449498185
13	N6	N12	2.01968638057247	0.043415928691724	0.0436922844872942
14	N6	M0P1	-1.95848481281615	0.0501731513985698	0.0527308942156536
15	N5	M0P1	-1.95417112533803	0.050680982877809	0.0474711249948158
16	N6	N17	1.91649835827162	0.0553016919749809	0.087735998769101
17	N4	N8	1.81936018378872	0.0688564970390166	0.0714078637857695
18	N1	N19	1.80279556323272	0.0714203272351571	0.0628762167298535
19	N8	N15	-1.80191574141757	0.0715586631890695	0.0534790056939882
20	N0	N1	-1.79923637807414	0.0719812972630875	0.0700591191630259
21	N6	N9	1.77469505134851	0.0759482528775476	0.0724601360020953
22	N7	N10	1.77285335432117	0.0762530097174378	0.0815057725858621
23	N10	N16	-1.77148273777073	0.076480460750878	0.179998691614528
24	N0	N18	-1.77024548032931	0.0766862559315371	0.087075931009888
25	N4	N5	1.75267320958791	0.0796581168312473	0.0776702980758181
26	N12	N16	1.73374194651486	0.0829638802901348	0.0994734987317525
27	N1	N22	-1.72835946976178	0.0839237971636245	0.0854433071236877
28	N2	N11	-1.68841466453871	0.0913316573992251	0.0970863205458826
29	N2	N4	-1.67183337072977	0.0945571844142088	0.093696266364894
30	N7	N18	1.66194387608737	0.0965240281630688	0.0926563483922358
31	N4	M0P1	-1.64888533107174	0.0991711288699902	0.0947120756747561
32	N1	N5	-1.6426465553574	0.100456082473899	0.100479156451682
33	N13	N18	-1.63109388076394	0.102870511684417	0.108114457957442
34	N9	N17	1.59832430786718	0.109970820345744	0.137880276169039
35	N11	N20	1.58197218610112	0.113655920168312	0.115299814087961
36	N3	N20	1.57806439410326	0.114550817043195	0.117335177826547
37	N3	N13	-1.52647653446688	0.126891230024348	0.127490606644777
38	N16	N18	-1.51084977982067	0.130826728428414	0.16100546729918
39	N11	N19	1.492201246558	0.135646395677821	0.177012888429153
40	N20	N22	-1.48990260276705	0.136249847114316	0.135343310621704
41	N1	N3	-1.48746355686528	0.136892421451967	0.136213300645904
42	N16	M0P0	-1.47733265447942	0.139586488838887	0.148916586082737
43	N6	N22	-1.47682451783085	0.139722682586929	0.131341286368666
44	N11	N17	-1.47638817792191	0.139839714545854	0.12386690644118
45	N3	N11	-1.47438988053598	0.140376647502795	0.136064384922229
46	N1	N15	1.46203450245955	0.143731755360812	0.136287204911578
47	N2	M0P0	-1.43410634403593	0.151541917786525	0.14859645102063
48	N3	M0P0	1.43300909417263	0.151855238414659	0.124258530050613
49	N2	N10	-1.42294378883196	0.154752450922284	0.156838401854591
50	N5	N13	1.42129157453189	0.155232011911997	0.160010507472929
51	N6	N20	-1.41860944349612	0.15601291116812	0.160832062088951
52	N7	N19	1.41399780980731	0.157362545554513	0.115520627750981
53	N9	N13	-1.39321086971949	0.163556033757964	0.167965669316826
54	N17	N20	-1.39187193280145	0.163961182463441	0.18541160506323
