SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	7.55037035763326	4.34022241278833e-14	1.26889929526994e-13
2	N7	N18	2.83932238360363	0.00452094560239304	0.00467596322406232
3	N18	N19	-2.62743408192766	0.0086031508577555	0.00885846700475222
4	N7	N8	-2.50982250746965	0.0120791858653687	0.0102973918728078
5	N8	N16	2.45247805743271	0.0141876032113229	0.0146802396182492
6	N18	M0P0	-2.39212782320359	0.0167510073911778	0.019273809804984
7	N12	N13	2.39131953903546	0.0167879347010543	0.0184945137205607
8	N4	N15	2.3112497181738	0.0208190655988602	0.0275220466339754
9	N7	N19	2.24369629137428	0.0248519488981073	0.024059060946929
10	N3	M0P0	-2.11954144533873	0.0340447350264909	0.0505743053824045
11	N11	N17	2.05714266135612	0.039672505093436	0.0376557843314878
12	N5	N22	-2.02646358570178	0.0427173006679635	0.0557036975442353
13	N9	N15	2.00129038245647	0.0453611055876859	0.0535807638320415
14	N10	N21	1.98945165787271	0.0466513726309135	0.0523255496506131
15	N4	N11	-1.98480485824475	0.0471661867763375	0.0396547709953665
16	N1	N16	1.93367771884575	0.0531527649903861	0.0522790235478937
17	N8	N10	1.93106998574095	0.0534743981532088	0.0611921628847914
18	N19	N21	-1.90146505449486	0.0572411255536639	0.0631472694226363
19	N10	M0P0	-1.81750770758275	0.0691394092051862	0.0532889646929522
20	N15	N17	-1.78102018490587	0.0749091533031271	0.0744580534407249
21	N3	N15	1.77428457715247	0.076016090346322	0.0667615993226327
22	N12	N14	-1.77245373920914	0.0763192679834536	0.0815647581173747
23	N17	N22	-1.76761655753188	0.0771250280755315	0.0966149397005115
24	N8	N21	-1.72109008421878	0.0852344783419195	0.10094077491192
25	N6	N14	-1.70268539760674	0.088626959012019	0.0888798486857452
26	N4	N7	-1.69368343744343	0.0903254533916513	0.0815427921708883
27	N16	N19	-1.67994993098661	0.0929670577916533	0.0979284857808415
28	N8	M0P0	1.64475193111455	0.100020978685046	0.0999668960103574
29	N12	N20	1.6409090043837	0.100816305600577	0.0833711438138656
30	N1	N4	1.61238135947389	0.106878978636506	0.108856332380247
31	N14	N16	-1.59894396080328	0.109833054886943	0.124211743213997
32	N4	M0P1	-1.59450635578138	0.110822668328312	0.104013130399774
33	N0	N2	1.5715375511945	0.116057839127546	0.132588080594087
34	N1	N10	1.55597664757973	0.11971364548487	0.145881797022226
35	N7	N16	-1.54792930633461	0.121639317842602	0.113816737602673
36	N8	N9	1.54561126809732	0.122198478211862	0.129371500402479
37	N7	N20	1.51290626054475	0.130303471441356	0.164183292334311
38	N12	N17	1.51189725254829	0.130560003107263	0.12112700246557
39	N5	N6	1.49994149999735	0.133629556761969	0.133467139175745
40	N1	M0P0	1.47150977541605	0.141153305834531	0.144657898606616
41	N1	N7	1.47138769973141	0.14118629796864	0.137976357282888
42	N6	N18	-1.4607931681721	0.144072211273687	0.148267677954338
43	N22	M0P0	-1.44506061309647	0.148440860969624	0.175140597635619
44	N6	N11	1.43430644375306	0.151484832266947	0.178474626286711
45	N14	N19	1.42193734755267	0.155044439886395	0.154711884854523
46	N2	N18	-1.41921843798746	0.155835342126591	0.158456338634614
47	N5	N18	-1.41535833893865	0.156963458063829	0.150180514190274
48	N14	N22	1.41428982970953	0.157276821862726	0.148513366420629
49	N19	N22	-1.40685843289785	0.159469371472526	0.17792355996855
