SNP1	SNP2	Zscore	ZP	glm_score
1	N1	N15	-3.87223037157642	0.000107843947491956	0.000130430140586148
2	N8	N14	2.47587823074736	0.0132908899834451	0.0130601718646778
3	N13	N21	-2.45953315645974	0.0139117846637416	0.0139879445390734
4	N7	N19	-2.42026476501649	0.0155092101713095	0.0131540818836439
5	N5	N14	2.31739188520709	0.0204823939889067	0.0258598313935567
6	N3	N11	2.23237017764959	0.025590507153683	0.0183944631002166
7	N12	N21	-2.17602391264667	0.029553472550313	0.027276671041108
8	N9	N14	-2.16257854089863	0.0305736102253302	0.0308660459268384
9	N9	M0P0	-2.12311525145714	0.0337441952912747	0.0489141870004425
10	N4	N19	-2.10836689272186	0.0349992658783293	0.0293978842008485
11	N13	N20	-2.08688895051411	0.0368981739324474	0.043871868285418
12	N18	M0P1	2.03735960503616	0.0416140187691551	0.0427723556883194
13	N3	N19	2.02726515001432	0.0426353035289338	0.0684025102708505
14	N7	N13	2.01089120560535	0.0443369494783924	0.0455112947165619
15	N4	N8	1.99980041466645	0.0455218198082934	0.0446663114682372
16	N4	N22	1.95131855786271	0.0510191628206959	0.047805582141909
17	N12	M0P1	-1.91402746078105	0.0556166470595377	0.0508560104099667
18	N1	N6	1.84773968009932	0.0646400107406735	0.066887758941864
19	N7	N16	1.84287838929917	0.0653467682186054	0.0612352445693172
20	N6	N18	1.78048662914634	0.0749963556205514	0.0806702689305141
21	N3	N18	-1.75384818667401	0.0794565237625697	0.0786527377312616
22	N1	N4	-1.73280044334413	0.0831311440420989	0.0908028055619306
23	N12	N14	-1.72713241679805	0.0841438849198248	0.0904863078524999
24	N1	N19	-1.71840463267561	0.0857228359360819	0.086896869273646
25	N0	N12	-1.69928871934316	0.0892647970057242	0.0812058569648117
26	N7	N21	1.63733318911036	0.101560869769248	0.103194440202664
27	N11	N13	1.63045775755285	0.103004786164246	0.105400174602203
28	N12	N19	-1.62174269720777	0.104858452496584	0.0739748589196906
29	N10	N20	-1.61943042534648	0.105354684922847	0.105359919151429
30	N15	N19	-1.59997986759198	0.109603049678052	0.122442050262784
31	N3	N21	1.59964418934269	0.109677539500249	0.108838541390225
32	N9	N13	-1.59628857978597	0.110424378633896	0.124259703613797
33	N4	N21	-1.56638966342852	0.117257421350672	0.121336811634615
34	N4	N18	1.56175290863409	0.118346209374512	0.117763597253751
35	N13	N19	-1.55936579026377	0.118909828357576	0.12689677558782
