SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	19.1268567054316	1.50903289563525e-81	3.92108404671581e-74
2	N47	N86	-3.94921678891669	7.84073176066342e-05	5.17752282727255e-05
3	N1	N43	3.5031197949797	0.000459842605480657	0.000283609088187692
4	N71	N74	3.23428562331106	0.00121947432200372	0.00131705199812356
5	N28	N61	3.16996202942833	0.00152458859131307	0.00156318808574556
6	N55	N91	3.14631213483736	0.00165343444905943	0.0015046659247291
7	N13	N88	-3.1367894385341	0.0017080874868354	0.0027188459033911
8	N12	N93	-3.12356769157963	0.00178672761102928	0.00195043090919571
9	N7	N68	3.12082200911883	0.00180347003735128	0.00326819145269581
10	N19	N72	3.11854513869361	0.00181746300498424	0.00241011534847104
11	N12	N36	3.11017973856409	0.0018697353136146	0.00192664825235492
12	N13	N15	-3.04616245229987	0.00231782566856283	0.00249871705392165
13	N26	N97	-3.0279113249473	0.00246250334964096	0.0025429723620798
14	N65	M0P0	3.02768058108158	0.00246438423535026	0.0039177649917415
15	N60	N91	-3.00501853627736	0.00265564664733233	0.00342236854362608
16	N69	N86	-2.9828529307025	0.00285575183065622	0.00237277021519143
17	N0	N71	-2.91062631242395	0.00360705135759315	0.00403362523426222
18	N49	N96	2.90663685120589	0.00365337054188971	0.00291741010344756
19	N34	N70	2.87756632352935	0.00400755657205738	0.00534671717265734
20	N42	N83	2.87441033995576	0.00404782681066287	0.00448890121861259
21	N19	N91	2.87273722996366	0.00406932429217478	0.00408653606419513
22	N25	N76	2.85072297563971	0.00436199545607743	0.0038147739125888
23	N64	N77	-2.8464021168699	0.00442163204790151	0.00457111698749006
24	N60	N90	-2.83779959084708	0.00454256944127338	0.00451812109825967
25	N24	N96	-2.82860960392303	0.00467506896122914	0.00494558447055915
26	N1	N80	2.82832244034846	0.00467926504079161	0.00362625852993019
27	N20	N75	2.82009513928536	0.00480094130907618	0.00530467424629761
28	N8	N42	2.8135314125322	0.00490005983870045	0.00495085919798989
29	N35	N92	2.79620572584171	0.00517064750911284	0.00464489595251849
30	N48	N64	-2.78940336331867	0.0052805252614966	0.00703612413580223
31	N1	N20	2.77772633141698	0.00547407014900925	0.00506045101236127
32	N5	N78	-2.77691491086868	0.0054877543285863	0.00587911813231942
33	N1	N26	-2.75308693630035	0.00590362168837965	0.00799312672433464
34	N51	N80	-2.74078173276764	0.00612932093095928	0.00639113729596694
35	N1	N57	-2.74015681464261	0.00614098768747839	0.00694761234754812
36	N59	N88	2.72565548973328	0.00641739418645554	0.00616187521533554
37	N46	N70	2.69981286505471	0.00693784883368392	0.00658369764950767
38	N68	N76	-2.69200425170586	0.0071024039837669	0.0063332985290193
39	N31	N80	-2.68716959392747	0.00720603549398047	0.00677870722013564
40	N47	N67	-2.6836901260379	0.00728145603536531	0.00818191044570374
41	N53	N65	-2.67639087198742	0.00744197968337391	0.0189098744129828
42	N30	N63	2.67330977110113	0.00751068600434266	0.00802308092022525
43	N0	N93	-2.64427666303025	0.00818657119038716	0.00659600613532469
44	N48	N51	2.6383345484626	0.00833143443043621	0.00858289529966038
45	N18	N64	2.63582933361363	0.00839319341107761	0.0102774265991423
46	N38	N52	2.62954603373255	0.00854989554453632	0.00893611764041276
47	N34	N63	2.61147315445266	0.00901530656850061	0.00957928880483477
48	N9	N90	2.60003276476531	0.00932148599975076	0.0123186859925265
49	N15	N37	-2.59838715502158	0.0093662824700528	0.0111658640411531
50	N72	N91	-2.59401905077651	0.00948612304506937	0.00441625482371379
51	N48	N58	2.59129033552821	0.00956167853981243	0.00846684706332261
52	N42	N65	2.58779129917346	0.00965934845860718	0.0113210217278873
53	N18	N42	-2.58152349426549	0.00983652958003881	0.00998964962303259
54	N6	N12	-2.57506811403745	0.0100220348020296	0.010383159539423
55	N43	N94	-2.57368566312974	0.0100621643988028	0.0120015142669909
56	N34	N83	-2.56825909853201	0.0102210727424616	0.00935883303174055
57	N45	N62	2.56794455589745	0.010230351751931	0.0109050357750694
58	N56	N76	2.56569755801839	0.0102968566088995	0.00500988252327269
59	N21	N57	2.55753689782613	0.0105416373853644	0.0104280567638759
60	N50	N65	2.5535942520704	0.0106617418393751	0.0138948182292701
61	N83	N89	2.55144597686228	0.0107276953962715	0.0112572986781848
62	N31	N62	-2.54639782288831	0.0108841069915712	0.0114590245702271
63	N32	N59	2.54374935224896	0.0109669749186406	0.0101379857061481
64	N6	N85	-2.53739882942794	0.0111679642602794	0.0112152136621275
65	N49	N90	2.53554851784269	0.0112271374996666	0.0109314491959707
66	N31	N49	-2.53491743278497	0.0112473832774969	0.00964594157323535
67	N40	N85	-2.52955987503472	0.0114205686133688	0.0120497463070813
68	N55	N93	-2.50993022257899	0.0120755020137831	0.0150309383002123
69	N80	N83	2.50578091047625	0.0122181301092624	0.0111690292657384
70	N44	N66	-2.50562681616921	0.0122234555609161	0.00976101047433334
71	N26	N63	-2.50345734435359	0.012298650443617	0.0123695207081881
72	N35	N96	-2.49051057817621	0.0127559698545557	0.0160585351241045
73	N1	N83	2.48641709208126	0.0129036632356353	0.0117588106834105
74	N68	N72	-2.48152928976269	0.0130819958533018	0.00800401007694952
75	N1	N86	-2.47986678963915	0.0131431474336526	0.0142123496156586
76	N19	N60	-2.47468005271302	0.0133355582315758	0.0130667827280827
77	N49	N76	-2.47123025186859	0.0134649091971624	0.0156535629912596
78	N44	N73	-2.47043946490944	0.0134947156507113	0.0102474045140874
79	N10	N23	-2.46855045250968	0.0135661526663644	0.0167923349898474
80	N43	N46	2.46694903019196	0.0136269753168322	0.0132063091661299
81	N88	M0P1	2.46517635059804	0.0136945831797653	0.0175815411049702
82	N22	N73	-2.46136424004774	0.0138409769001309	0.0136015245900988
83	N17	N56	-2.4516360904512	0.0142208400097208	0.0132275692667251
84	N5	N25	2.44866479732238	0.0143386819718659	0.00569707155247993
85	N35	N58	-2.44842727695312	0.0143481391419816	0.0135126770443472
86	N0	M0P0	-2.44801258773215	0.0143646636999999	0.0148830375554758
87	N10	N14	2.43067555145626	0.0150707032220435	0.0150247145457979
88	N49	N71	-2.43030697634922	0.0150860393184549	0.01467328701684
89	N14	N21	2.42952129636513	0.0151187766800814	0.0201596838213131
90	N0	N40	-2.41903872465693	0.0155615834600204	0.016879245658539
91	N4	N90	2.41691770928903	0.0156525553381385	0.0139475110720263
92	N53	N54	-2.41353677684865	0.0157985334149927	0.0184210472256201
93	N3	N27	-2.41189302057029	0.0158699372739106	0.0140336688427535
94	N19	N71	-2.4059336849685	0.0161311926186402	0.0158847874225542
95	N61	N66	2.39665153066358	0.0165456506039781	0.0139545722162185
96	N78	N93	-2.39499129760088	0.0166207597501732	0.0156248941591416
