SNP1	SNP2	Zscore	ZP	glm_score
1	N3	N8	-4.30479370422719	1.67141413862183e-05	1.89847693365116e-05
2	N18	N22	-3.28018055788478	0.00103740670896834	0.000710174131560352
3	N13	N20	-2.8744781072885	0.00404695825698311	0.00355949367128084
4	N11	N21	2.75663658202375	0.00583992175403209	0.00641846458024463
5	N1	N16	2.39711168241505	0.016524886114296	0.0153157766573813
6	N10	N14	-2.34658763838963	0.0189462100217518	0.0181071033777224
7	N13	N22	-2.31424002847654	0.0206545593947801	0.0239861985882368
8	N11	N22	-2.22833818333752	0.0258579719227906	0.0251949518439932
9	N3	N17	2.16206874011149	0.0306128781083959	0.0284511986833875
10	N5	M0P1	2.12347397165596	0.0337141543441085	0.0307984971872347
11	N3	N13	2.09875688188075	0.0358383375683541	0.0373320090190861
12	N15	N16	-2.06905083493296	0.0385413166375773	0.040761207858178
13	N17	N19	2.03920570545194	0.0414295017297008	0.0418874794122248
14	N7	N16	-1.94973793237537	0.0512073627116148	0.056673448252851
15	N3	N18	-1.93670289066057	0.0527816722136551	0.056291454243312
16	N7	N14	1.91635919464934	0.0553193909972928	0.0558806097438173
17	N16	N17	1.87969391066886	0.0601498059638931	0.0596888430893398
18	N14	N17	1.87608299801942	0.060643883928242	0.0631650638181057
19	N3	N10	-1.87114425331702	0.0613250891801983	0.0648222407072489
20	N13	N14	-1.85558352156085	0.0635129442535971	0.0605382973133797
21	N9	N19	-1.83298028400206	0.0668055031665276	0.0729601252044966
22	N6	N8	-1.77924216458792	0.0752000683463386	0.0792917973646433
23	N13	N16	1.77699816729494	0.0755685413684547	0.0771567059975061
24	N9	N20	-1.76621061534721	0.0773605207866337	0.0696821115222529
25	N5	N15	-1.75894162433782	0.0785874242552077	0.0745363015237801
26	N5	N12	-1.75105533309132	0.0799363791952973	0.0637238657484673
27	N0	N8	1.70912078884698	0.0874285775081211	0.0931215176280147
28	N12	N17	-1.67991464920676	0.0929739231557667	0.0992534455454063
29	N6	N15	1.64718659276139	0.0995196987309301	0.0940188638490994
30	N14	N21	-1.64547057966526	0.0998728049311325	0.102083689656149
31	N0	N11	-1.6152626992486	0.1062538177121	0.101794378687394
32	N6	M0P1	-1.6001028816885	0.109575761832022	0.104750509798601
33	N7	N21	1.57416537475682	0.115449221957849	0.121579527870915
34	N0	N5	1.57097477201409	0.116188508862904	0.12731459625058
35	N9	N22	1.56519719533329	0.117536678955186	0.128310419002328
36	N19	N20	-1.55957435401531	0.118860500945407	0.126715619665439
37	N10	N20	-1.55504229298517	0.11993599707328	0.124616642235171
38	N11	N19	1.55482250518789	0.119988347693792	0.115525574213954
39	N3	N21	1.54107315617464	0.12329898224938	0.119498868465958
40	N10	N15	-1.53761438474765	0.124142928184223	0.122123274282406
41	N19	M0P0	-1.51236485780057	0.130441069792367	0.13853758256672
42	N9	M0P1	-1.51095147428112	0.130800814745486	0.125766706992097
43	N18	N20	-1.49857820673788	0.133983089911427	0.123590021364644
44	N7	N22	-1.4771260112581	0.139641862227934	0.108751869939541
45	N14	M0P0	-1.4712151284919	0.141232947125673	0.131827527461413
46	N15	N21	1.44770420543985	0.147699793305505	0.148041989472388
47	M0P0	M0P1	-1.43206153708354	0.152126210865673	0.147588232919681
48	N6	N7	-1.42125704145196	0.155242047283691	0.135041471247405
49	N1	N3	-1.42119830450718	0.155259117471006	0.165913435124452
50	N0	N9	1.40461702238279	0.160135192038063	0.150814647417265
51	N1	N21	1.38645360896006	0.165608436524181	0.160838838201937
52	N0	N15	1.37310917055946	0.169718410556327	0.181562803941075
53	N6	N13	-1.364383410184	0.172446926437233	0.177451702153497
54	N1	N11	-1.34712181372056	0.177941003727597	0.17464461104782
55	N1	M0P1	1.3378798931816	0.180935592587004	0.190597850089231
56	N9	N15	-1.32988660811338	0.183555634412054	0.168674775278613
57	N1	N22	-1.31872336262806	0.187261613343659	0.170764578191976
58	N5	N11	-1.30549372024412	0.191724784096934	0.182510384585891
59	N7	N15	-1.29583737822358	0.19503151746115	0.188199381182361
60	N2	M0P1	-1.28705064993672	0.198076634719204	0.181876025671042
61	N0	N17	-1.26348641992785	0.206414423972369	0.205955942380167
62	N4	N7	-1.2623606544317	0.206819040297468	0.21102609414329
63	N2	N7	1.26016913841666	0.20760835335814	0.209037678404675
64	N17	M0P1	1.25462464123349	0.209615053915806	0.205975897364581
65	N1	N12	1.25329051586251	0.210099998724866	0.209062323525948
66	N1	N17	-1.24605451093255	0.212744383466035	0.185977133456835
67	N9	N21	-1.22715219360066	0.219765393762685	0.214663309539692
68	N8	N12	1.22672676304397	0.219925305199185	0.209360555409556
69	N0	N2	-1.20318253129471	0.228905693305717	0.223308687728228
70	N6	N20	-1.2004992948791	0.229945486325801	0.240806287715302
71	N12	N14	1.1902804547858	0.233936180210973	0.208974851846796
72	N20	M0P0	-1.1900519734168	0.234025964994329	0.245410038486513
73	N8	N21	-1.1894865956399	0.234248242653437	0.239869936602235
74	N9	N17	-1.18873644536872	0.234543394247048	0.241731564613934
75	N18	N21	-1.18750416413577	0.235028815043178	0.243755210384516
76	N15	N18	-1.15354981866172	0.248684781762805	0.246613924363102
77	N6	N18	1.14112473891373	0.253818017750544	0.223099975917188
78	N1	N13	1.13955033921378	0.254473684832166	0.26430465858624
79	N11	N18	-1.1287022315129	0.259023467627993	0.252623075649848
80	N2	N12	1.12559420698995	0.260337321262869	0.251715815187471
81	N8	M0P1	1.12498091938809	0.2605971198325	0.271593478840099
82	N2	N3	-1.12460123093282	0.260758051883025	0.254350557526741
83	N18	N19	1.11872150304421	0.263258968700079	0.258195921957504
84	N7	N20	-1.11221136996097	0.266047280413752	0.261903774314632
85	N5	N9	1.10271888376973	0.270149263566096	0.324837305099055
86	N1	N20	1.08248609533859	0.279036590575268	0.275663272988866
87	N12	N16	1.07464740597948	0.282532619021097	0.316869729760256
88	N13	N18	-1.07302704073023	0.283258983799543	0.291100623980265
89	N5	N10	1.07282871095679	0.283347976353418	0.303723644905801
90	N10	N16	1.0698724155874	0.284676740911107	0.27339408524608
91	N4	N15	-1.06685312935791	0.286038162786028	0.292171369390192
92	N0	N20	-1.06564104715658	0.286585936470077	0.285700059240347
93	N11	N17	-1.06057849320248	0.288881500744839	0.291110897334443
94	N8	N14	-1.04525799288836	0.295903746800639	0.292083760434875
95	N1	N14	-1.04485606186262	0.296089499654762	0.295238385225124
96	N0	N14	1.02471742347785	0.305496539412604	0.316742346146696
97	N14	N18	-1.02239978294741	0.306591723216201	0.301903077707599
98	N0	N10	1.0138533029042	0.31065275647025	0.322524151462321
99	N1	N6	1.008346783676	0.31328801088999	0.309449512341402
100	N20	N22	1.00615049048149	0.314343183926944	0.321826658012867
101	N2	N22	1.00486171588993	0.314963441295954	0.334127088375308
102	N9	N13	-0.982546955419244	0.325830462196167	0.32419140848744
103	N12	N20	-0.970906369491604	0.331594906049006	0.290374901565845
104	N10	N11	0.958583330271622	0.337768693592371	0.331060197225272
105	N22	M0P1	-0.952225827493225	0.34098246519388	0.361500577571027
106	N1	N4	0.951949905970826	0.341122387803343	0.356626769862383
107	N1	M0P0	0.945116080194101	0.34459961673471	0.358122160843719
108	N12	N22	0.940098076096564	0.347167255589341	0.35376396309628
