SNP1	SNP2	Zscore	ZP	glm_score
1	N13	N18	-3.74918256589489	0.000177411902227557	0.000455706280541337
2	N9	N17	-2.86372668065023	0.0041868911454399	0.00413368304894381
3	N3	N19	-2.63722959764232	0.00835862357847177	0.00835745897917558
4	N6	N15	2.62636342800881	0.00863026174185801	0.00734699140540688
5	N0	N16	-2.42651260264317	0.0152447208388481	0.0154507019755387
6	N3	N21	-2.26909311607885	0.0232626639133628	0.0261990889659973
7	N19	M0P1	-2.21368710485547	0.0268503106102681	0.0298732141696871
8	N12	N15	2.19660687796432	0.0280485345912581	0.0299034937100764
9	N13	M0P1	2.17651063417989	0.0295170993873769	0.0299009142610291
10	N4	N22	-2.14050209650658	0.0323142115546126	0.0351031029542767
11	N10	N14	2.13963210039495	0.0323845102970097	0.032903046027154
12	N12	N21	-2.1328247186931	0.0329391077084687	0.0296023494195852
13	N4	N7	2.1237701327307	0.0336893696366648	0.032698833061424
14	N11	N16	2.06345390177661	0.0390695232749843	0.0458697835066584
15	N10	N17	-2.05687706822876	0.039698052336475	0.0418002801977989
16	N9	N14	1.99191177519116	0.0463807387635529	0.0468278013161895
17	N13	N21	1.97538016637704	0.0482250218515999	0.0444439209429755
18	N13	N15	-1.97520466737043	0.0482449264736293	0.0509804902407656
19	N12	N20	1.9479923703468	0.0514158760840761	0.0540145850650232
20	N0	N5	1.84851585319693	0.0645277531501078	0.0597256710500205
21	N3	N8	-1.82664646650761	0.0677529421063578	0.0603583474220054
22	N13	N20	-1.78560226338496	0.0741636801780028	0.0713554251362039
23	N10	N13	1.76994691869672	0.0767359837628911	0.0783197966894199
24	N8	M0P0	1.76695628192192	0.0772355501621574	0.064588192301918
25	N10	N19	-1.75920045612372	0.0785434668295712	0.0744557847715367
26	N5	N9	-1.74267578764499	0.0813902633128275	0.0869362364191472
27	N4	N6	1.71365002281528	0.0865930206532513	0.0913793508782692
28	N5	M0P0	-1.70152281796576	0.0888448568240655	0.0896403556514394
29	N5	N18	-1.69310814733719	0.0904348837625092	0.0889636699384753
30	N18	M0P1	1.69307571938948	0.0904410553070333	0.0780459927855474
31	N2	N3	1.69127888559293	0.0907835507250683	0.100929510937064
32	N15	N20	-1.68822882666699	0.0913673116411501	0.0877016442761196
33	N12	N19	1.68195013284224	0.0925785101356151	0.0927906344193177
34	N20	N21	-1.65453507250414	0.0980188432905828	0.110223061229025
35	N3	N20	1.64944177620478	0.0990571620869435	0.0907780528894686
36	N4	N16	-1.63135920536669	0.102814547460539	0.0980136170077972
37	N1	N17	1.61897549113912	0.105452536553706	0.106931421598505
38	N4	N13	-1.61467506578857	0.10638107994848	0.108770759456976
39	N3	N10	1.61113961946009	0.107149294657915	0.106079930579934
