SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	-13.6457981876578	2.1385899969346e-42	8.15490999455101e-37
2	N0	N10	2.93263328876982	0.0033610061837852	0.00379860584936544
3	N18	N22	2.37205902946566	0.0176892643724656	0.0160185891388015
4	N3	N20	2.37070043854989	0.0177544143156678	0.0185917322087219
5	N2	N12	-2.30866214039256	0.0209623367729589	0.0195627461501582
6	N10	N20	-2.21713171358759	0.0266140922209424	0.0259360514932074
7	N5	N7	-2.21668125766692	0.0266448804278595	0.0291348195918029
8	N0	N13	-2.17166347119257	0.0298810557221292	0.0304060937196409
9	N1	N20	2.15898603045848	0.0308512507225533	0.0365005612147092
10	N21	N22	2.15380893536377	0.031255158693311	0.0322026011966181
11	N20	M0P0	-2.14693313234061	0.0317986054368319	0.0330874204973099
12	N3	N17	2.12184915799029	0.0338504070638166	0.036959568094643
13	N2	N13	-2.11751972994684	0.0342157626269981	0.0391738245059852
14	N7	N12	-2.09363580335293	0.0362924356204579	0.0398901895252805
15	N3	N9	-2.09057164743529	0.0365664795406055	0.0387470957823698
16	N7	M0P1	-2.08232995086278	0.0373123419651145	0.0437306637547593
17	N4	N21	1.98416192192218	0.0472377919423776	0.0513600692675589
18	N14	M0P1	-1.97194722128878	0.0486156318747395	0.0464407135297025
19	N0	N6	-1.93203902743356	0.0533546890110022	0.0519979154430786
20	N11	N18	1.91894565725383	0.054991211596776	0.0470836901879131
21	N10	N18	1.91065388661397	0.056049074492068	0.0543868122283162
22	N0	N19	1.89374723478405	0.0582585683995212	0.0614750832141975
23	N5	N9	-1.89296028469845	0.05836315122095	0.0559160368579836
24	N11	N14	1.85604607541551	0.0634469909230698	0.0693979860996691
25	N5	N6	1.84860782068422	0.0645144625991122	0.0965548820837347
26	N6	N12	1.82100327691259	0.068606358745897	0.074315702650998
27	N6	N18	-1.8194560339327	0.0688418846214341	0.0650814080119879
28	N8	N9	1.78242938836788	0.0746792365908491	0.0830044865959427
29	N17	M0P0	1.74175663069149	0.0815510384868311	0.0756791366003665
30	N9	N13	1.74116858239136	0.0816540325924154	0.0819612217814377
31	N22	M0P0	-1.71647002172632	0.0860760502486279	0.0918898755317853
32	N13	N21	1.69441591696384	0.0901862770301395	0.090047493396052
33	N10	N17	1.68949693955066	0.0911242378636176	0.0902058849016227
34	N11	M0P0	1.66989552494143	0.0949400358978851	0.103940781260588
35	N11	N17	-1.65604647697565	0.0977124070683656	0.100757464127768
36	N0	N11	1.64234178199509	0.100519192745099	0.105528717865931
37	N8	M0P0	-1.64146248693827	0.100701447945889	0.0975489978520616
38	N9	N18	1.62562032973088	0.104030447726068	0.108250443259067
39	N13	N18	-1.61691005087866	0.105897698532686	0.110082631067582
40	N0	N15	-1.60846002190945	0.10773446517485	0.111585253274658
41	N8	N14	1.59170988728383	0.1114499057013	0.118348316933884
42	N6	N8	1.56686123666248	0.117147130009384	0.122461238829266
43	N4	N16	1.54651495992986	0.121980249963155	0.125615015259088
44	N1	N13	1.54593991083127	0.12211908055853	0.118174245909155
45	N9	N14	-1.54021057115631	0.123509033957578	0.125092922473585
46	N17	N19	-1.50782870732509	0.131598372838811	0.122862440437357
47	N9	N17	1.50426573871484	0.132512957056237	0.13043922943507
48	N16	N19	-1.50016908112547	0.133570610129825	0.146341369135292
49	N5	N11	-1.49925666012441	0.133807061095008	0.127872331722676
50	N12	N14	-1.45316617362953	0.146177621554064	0.150578298868642
51	N8	N20	-1.44996428491246	0.147068479026959	0.137778315064994
52	N1	N18	-1.42296852242763	0.154745280468048	0.141075589866742
53	N3	N6	1.40842178002857	0.159006213675194	0.160875568942955
54	N1	N15	1.40818181669462	0.159077239092879	0.152398830083508
55	N19	M0P1	1.40477304629664	0.160088776518901	0.151988960066365
56	N5	N20	-1.40040313577976	0.161392631534049	0.148044973729954
57	N0	N14	1.39107116485434	0.164203847814458	0.160131657333499
58	N1	N5	1.38800016374055	0.165136995253376	0.171606304004064
59	N5	N17	1.38280039241933	0.166726078643376	0.148448014572102
60	N2	M0P1	-1.36778410918995	0.171379663203977	0.154851952905113
61	N0	N12	1.35428860903517	0.175644318851793	0.165104868271615
62	N2	N11	-1.34968909679961	0.177115731184399	0.162633795155066
63	N7	N16	-1.34134458076047	0.179808601827532	0.160953269092003
64	N9	N19	1.33575435858208	0.181629575547397	0.199230312113305
65	N4	N17	-1.33236798332507	0.182739297531981	0.179806731425507
66	N16	N18	-1.33094884880048	0.183205842364076	0.194521018669658
67	N4	N11	1.32126399358133	0.186413355264717	0.172771863879394
68	N7	N13	-1.3032320944699	0.192495536128471	0.187467588148984
69	N5	N8	1.29926350433358	0.193853514478951	0.158574014690944
70	N1	N4	-1.29331244165485	0.195903019276768	0.194570687691975
71	N4	N5	-1.2900260153223	0.197041625614245	0.197246695257278
72	N3	N10	-1.28955621076353	0.19720478782625	0.179487911083202
73	N8	N13	1.25376277249331	0.209928244131372	0.200131144438343
74	N14	N18	1.24277568534936	0.213950504833022	0.216385957070503
75	N6	M0P0	-1.22947923746518	0.218892177693624	0.21571839210971
76	N4	N8	-1.22602984171611	0.220187445358295	0.215259464405612
77	N10	M0P1	1.22196654599199	0.221720278270283	0.226718118306489
78	N0	N17	1.21141644726481	0.225735838990177	0.226019069659891
79	N11	N13	-1.21117312880821	0.225829058983851	0.234249404089641
80	N5	N21	-1.20641864290651	0.227656111292063	0.227553088981932
81	N17	M0P1	1.19439255817053	0.23232444649451	0.230246822673904
82	N13	N17	1.19085091390955	0.233712117304363	0.237325808299543
83	N2	N6	-1.18661171443198	0.235380813060541	0.248740813200564
84	N5	M0P0	-1.18604878815822	0.23560303299501	0.239532467461029
85	N6	N20	-1.18382195223878	0.236483550494092	0.231948904262906
86	N17	N18	1.15219136848227	0.249242443807867	0.250593123624612
87	N2	N22	1.15104065927458	0.24971550874991	0.248094730355865
88	N5	N16	1.14850146375068	0.250761609096721	0.247894938094753
89	N4	N19	-1.14819609754063	0.250887619936424	0.276542002083728
90	N1	N14	-1.1150750699549	0.264818253644541	0.275707077232704
91	N1	N17	1.10713852414439	0.268234041770115	0.271647317337656
92	N2	N4	-1.10232912013853	0.270318613898624	0.239179485772168
93	N17	N21	-1.10129612313907	0.270767797939655	0.269986169848274
94	N16	N17	-1.08912592704038	0.276098357969136	0.286141044460435
95	N1	N6	-1.08804994955678	0.27657305730242	0.26954107551344
96	N0	N20	1.05595648746403	0.290988094832762	0.268244109838698
97	N18	N21	-1.05459076517066	0.291612529159884	0.288544535616388
98	N5	N18	1.05394308333154	0.291908976282	0.285662715689466
99	N6	N21	1.04948820748681	0.29395347989394	0.302938164282518
100	N13	N15	1.04327742730082	0.296819822378767	0.291001024806737
101	N13	N16	-1.04165522410481	0.297571555326782	0.316646522229231
102	N7	N19	1.03643457828386	0.299999445646668	0.331718406097594
103	N2	N21	1.0349928120773	0.300672268043966	0.316686191101773
104	N11	N15	-1.03386538042952	0.30119910141798	0.292029102798709
105	N14	N19	1.02526019962654	0.305240430036967	0.340154732898879
106	N16	N21	1.02421553181075	0.305733484202455	0.313101557314677
107	N2	N8	-1.0240914562834	0.30579207946969	0.316699392821344
108	N9	M0P1	-1.02173932937366	0.306904291324282	0.302873998037702
109	N3	N14	-1.01228220440991	0.311403141047581	0.296887347728638
110	N20	M0P1	1.0101338554838	0.312431163921371	0.311410888808445
111	N7	N11	1.00382418498387	0.315463364906246	0.343086723722082
112	N4	M0P0	-0.998481850317653	0.318045761108745	0.291842556903903
113	N6	M0P1	0.990898630327746	0.321735081241124	0.304809566772584
114	N3	N11	-0.986492807334948	0.323891343075958	0.325932915304476
115	N3	N19	0.980309964468494	0.326933137549052	0.316839415737356
116	N12	M0P0	-0.969303182895557	0.332393941690787	0.338690616987606
117	N13	M0P1	0.962708340448949	0.33569390997146	0.341348178046342
118	N2	N19	0.961194565459707	0.336454348398175	0.369942697538599
119	N13	M0P0	0.95934199649614	0.337386485244069	0.345559811253888
120	N3	N21	0.957692295668283	0.338217942850164	0.347266034085657
121	N7	N15	-0.94169531383817	0.346348654950367	0.368886939935876
122	N15	N17	0.937252370844983	0.348628756528417	0.339955656794191
123	N4	N9	0.932709005694145	0.350970233829841	0.340023125267737
124	N1	N7	-0.928393722039295	0.353203373864268	0.357889711979669
125	N16	N20	-0.917414677596046	0.358925384349228	0.365193255788425
126	N14	N15	0.91274983190342	0.361374128960076	0.384930153962885
127	N3	M0P0	0.909216966353069	0.363235610121961	0.373796901318817
128	N0	N9	0.903785416544012	0.366109196137094	0.365704626590698
129	N6	N13	-0.898702965475086	0.368810897039351	0.382874364754617
