SNP1	SNP2	Zscore	ZP	glm_score
1	N6	M0P1	3.13118732389932	0.00174101070128357	0.00247383915160591
2	N1	N21	2.33542554853838	0.0195212010580704	0.0201751845653742
3	N6	N17	2.26545250877211	0.0234849252141316	0.02301459146157
4	N15	N18	2.17863187571497	0.0293590262390931	0.0265705916979086
5	N8	N12	-2.15700221419269	0.0310054919218897	0.0313173665860167
6	N11	M0P0	-2.14979878680995	0.0315711342053327	0.030663192120222
7	N14	N19	-2.09870541641413	0.03584287691668	0.0465621316078911
8	N4	N15	2.07594880553755	0.0378986861047565	0.0437250895201627
9	N15	N19	-2.02246934115036	0.0431278878219288	0.0559995536356881
10	N4	N19	2.00231157706704	0.0452512316591226	0.0541903228505716
11	N0	N14	-1.97279199478035	0.0485192655962656	0.0641160510002837
12	N8	N22	-1.96336348184413	0.0496039539209727	0.0331403357444423
13	N17	N21	-1.93994607003643	0.0523862443504702	0.0485688189483589
14	N6	N22	-1.91176178705626	0.05590675519632	0.0699704135756743
15	N3	N21	-1.84652117396735	0.0648165678332533	0.0770085294215615
16	N12	M0P1	1.79681054687904	0.0723657014290259	0.0751012709073966
17	N13	M0P1	1.76313386800053	0.077877914274092	0.0786393208617104
18	N12	N16	-1.7445142305473	0.0810694621822029	0.0849054286329817
19	N5	N9	-1.73739393736818	0.0823176606396968	0.0990027884445099
20	N21	M0P1	-1.7175342015257	0.0858816109055534	0.0860298639510973
21	N6	N9	1.71095562855248	0.0870893042063823	0.0999959530258104
22	N13	N16	1.67475751650846	0.0939818173881565	0.0930956823783501
23	N22	M0P0	1.65366883017127	0.0981948191403595	0.101954551237576
24	N1	N20	-1.64741457918987	0.0994728607166684	0.0991285264781425
25	N3	N7	-1.618043001275	0.10565333083301	0.104180973036755
26	N3	N17	1.59008228148319	0.111816259313575	0.113547385961007
27	N1	N10	1.5590243962446	0.118990606084978	0.118680816058169
28	N20	N21	1.52018047496402	0.128465623217378	0.136563949146169
29	N7	N14	-1.51473753247581	0.129838885523621	0.138709920503118
30	N5	N12	-1.4860421032917	0.137267984751423	0.120962721697817
31	N2	N22	1.48096486473263	0.13861593643207	0.216188011591202
32	N2	N11	-1.46312137901823	0.143434168870564	0.145294027456966
33	N14	N20	-1.44921334999616	0.147278010464649	0.125402834898
34	N6	N18	-1.44906406674293	0.147319691768526	0.157954613263685
35	N4	N20	1.43732881178534	0.150624585883105	0.157653684947291
36	N5	M0P0	1.43551527137392	0.151140319762294	0.156207212336817
37	N10	M0P1	-1.43416199748726	0.151526039027084	0.147515875167198
38	N4	N18	-1.43409950559848	0.15154386898212	0.159844180261377
39	N6	N16	-1.41651254349281	0.156625494258715	0.157935457890303
40	N11	N21	-1.41020976068977	0.158477754556837	0.143849939751234
41	N10	N22	1.40812714781429	0.159093423589037	0.191952452080359
42	N8	N17	1.39239356617444	0.163803251680811	0.163551578471076
43	N7	N13	-1.38774373477689	0.165215093379056	0.170666652502804
44	N5	N10	-1.38336327768631	0.166553504528287	0.170187304864471
45	N2	N5	-1.35769811955545	0.174559493736275	0.163753195015706
46	N3	N4	-1.35120850802045	0.176628649944256	0.169766532457679
47	N2	N16	1.33636957153958	0.181428506905301	0.183904656020583
48	N1	N2	1.3123067971897	0.189416639657407	0.184322823056866
49	N3	M0P1	1.3097183974073	0.19029111749569	0.188697950761986
50	N5	N8	1.30919938428718	0.190466820751307	0.212321519012429
51	N3	N9	1.26978255394787	0.204162096798345	0.205924125279209
52	N6	N12	1.2638941058126	0.206268037660525	0.243592246282392
53	N10	N17	-1.26257577939465	0.20674167682545	0.201014986447365
54	N7	N21	1.26066927195753	0.207428029307873	0.178991508234324
55	N4	N16	-1.24316303798189	0.21380776013487	0.193649378098625
56	N11	N16	1.23504295308516	0.216814518702917	0.217199636126628
57	N6	N19	1.22784730886178	0.219504292447424	0.210807940399144
58	N19	M0P1	1.20006298812561	0.230114878536684	0.240327081611312
59	N21	N22	1.19918964091473	0.230454214348485	0.22428553848596
60	N0	N20	-1.19873801150989	0.230629832749576	0.250430054186725
61	N12	N22	-1.19808001307046	0.230885869024789	0.283901233872612
62	N15	N22	1.19242503646724	0.233094628184586	0.163566297380193
63	N0	N15	1.19087724393726	0.233701779163566	0.268875310473067
64	N11	N12	-1.18877208442682	0.23452936586635	0.228483172134533
65	N10	M0P0	1.17539043728215	0.239838547525473	0.23796531123031
