SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	18.9386041411475	5.48315898521031e-80	1.17564960542371e-71
2	N22	N42	3.26367902761737	0.00109975678400138	0.00143697362768373
3	N10	N30	-3.00275497178383	0.00267547749332785	0.00253366437920928
4	N2	N27	-3.00126173653094	0.0026886335556861	0.00346108591702833
5	N20	N27	2.93487929495633	0.00333677461820649	0.00473134457558906
6	N14	N21	-2.84800161456063	0.00439947013703744	0.00981357918798916
7	N37	N47	2.81902522260141	0.00481697328512307	0.00535537336551978
8	N9	N38	-2.78944091289885	0.00527991298241619	0.00667064110475383
9	N16	N36	2.78133698686818	0.00541355106345476	0.0058438326230981
10	N36	N45	2.77769712812177	0.00547456211237423	0.00584415183851747
11	N31	N41	-2.72112560891344	0.00650600350262121	0.00711024311447589
12	N13	N15	-2.67393534865959	0.00749669023256917	0.00494534910158034
13	N26	N43	-2.66234745121638	0.00775977337837317	0.0135124958348394
14	N7	N19	-2.64952878783377	0.0080604104855134	0.00883330025986355
15	N46	M0P1	2.61975574377966	0.00879927667579555	0.00854598855322041
16	N12	N45	-2.59782786786582	0.00938155094800396	0.00887473595694153
17	N12	M0P0	-2.56353651700006	0.0103611800932542	0.00979567008969728
18	N23	N44	-2.53601766587644	0.0112121077866685	0.0110888143827527
19	N9	N18	2.49519622159143	0.012588749421382	0.0119353568722731
20	N34	M0P0	-2.47314221370991	0.0133930835096333	0.011724121549296
21	N28	N40	2.42711401210844	0.0152194721730216	0.0156485981321352
22	N28	N38	2.42030098759416	0.015507665197955	0.0161347222191833
23	N0	N19	-2.41220217768416	0.0158564860316506	0.0158470782500898
24	N37	N40	2.3894674622415	0.016872818364776	0.015940695452287
25	N2	N6	-2.3768792726903	0.0174598015712481	0.0196214971009069
26	N13	N23	2.37100773110028	0.0177396600189027	0.0118325442806018
27	N22	N46	-2.3632132529405	0.0181172410104959	0.0193983054413651
28	N14	N24	-2.32898711176123	0.0198597484826798	0.0222278659116301
29	N17	N31	-2.32245218002572	0.0202086004734292	0.0317607286018472
30	N32	N36	2.31987213191106	0.0203477955411231	0.0241227793911873
31	N4	N29	2.30822708191045	0.0209865096418444	0.0280305950671353
32	N18	N43	2.3057866804994	0.0211225548389847	0.0221102714546205
33	N38	N42	-2.30118811515523	0.0213810003797262	0.0199361090551808
34	N42	N46	-2.29855951059271	0.0215299649515188	0.0236076437940123
35	N22	N44	-2.28817931210491	0.0221270809642517	0.0198298868684988
36	N18	N34	-2.28302322125872	0.0224290005575616	0.0253739076484854
37	N14	N29	2.24976918976152	0.0244636007883126	0.0219373271496825
38	N7	N25	2.2420719600108	0.0249567218903714	0.0237506929896892
39	N25	N28	2.22477166638919	0.0260965703891407	0.0296915963948129
40	N13	N40	-2.22002852199536	0.0264168315592278	0.0359789270015536
41	N20	N38	2.19257122063459	0.028338286527264	0.0284513756965949
42	N7	M0P1	-2.18539431127552	0.0288599476192657	0.0296638989399416
43	N10	N21	2.15571307395714	0.0311060766609139	0.0234740393514291
44	N22	N36	2.13544667160605	0.0327245418360844	0.0350327725338782
45	N30	N36	-2.09529804507456	0.0361445061522505	0.0335911872094368
46	N7	N42	2.08406170526429	0.0371545548243774	0.045496339233626
47	N37	N44	2.07589307997246	0.0379038408813949	0.0359152603921746
48	N12	N39	2.07305914143467	0.0381667758985097	0.0386051541127477
49	N2	N32	-2.06247451040334	0.0391625818794959	0.0376782193994001
50	N16	N44	-2.0572027165384	0.0396667303561949	0.0419403857073811
51	N0	N35	-2.05707586911022	0.0396789284857622	0.0540425355006168
52	N24	N45	2.05324491145104	0.0400488306672245	0.044416472059689
53	N17	N46	2.04914244435642	0.040448188143602	0.0410191260562415
54	N33	N35	2.04711999203904	0.0406463045008483	0.0396324311173824
55	N23	N35	-2.04672152815676	0.0406854342579739	0.049901343312092
56	N1	N14	-2.03757190838869	0.0415927637841052	0.0423641638751528
57	N7	N45	-2.0252876439388	0.0428378365432459	0.0480413220435284
58	N33	N40	2.00139525409124	0.045349811728006	0.0501889683960074
59	N2	N7	-2.00010729320421	0.0454886794117704	0.0488806864965528
60	N4	N22	1.99534878758997	0.0460048522973066	0.0485248909620759
61	N31	N46	1.98266512684091	0.0474048473944566	0.0480792662684822
62	N4	N6	-1.98192974939583	0.0474871037818494	0.0509714919000872
63	N19	N40	1.97244424873179	0.0485589147657878	0.04892690885049
64	N17	N39	1.96832758372781	0.0490303581423578	0.0459008169777659
65	N34	N46	-1.96693905215085	0.0491902376556091	0.0515823686038194
66	N31	M0P0	-1.94995182016119	0.0511818618397053	0.0473747666164316
67	N4	N30	-1.94979786268439	0.0512002164198244	0.0575753447250932
68	N34	N42	1.93141448794221	0.053431814908793	0.0567230882400815
69	N22	N23	-1.9279520132772	0.0538610952225534	0.0566858441489193
70	N9	N33	1.9248391505437	0.0542494843907558	0.0468554619840241
71	N20	N40	1.89567745733161	0.0580027079447953	0.058823685408359
72	N19	N21	-1.87658975895468	0.0605743420638892	0.0646548101585418
73	N21	N23	-1.85963789763545	0.0629367737438856	0.0920850757619436
74	N7	N47	-1.85803998609734	0.0631633361814757	0.055920271097678
75	N26	N28	1.85613383011947	0.0634344847901315	0.0604140580407917
76	N9	N17	-1.85532639296793	0.0635496314721533	0.066507660021121
77	N24	N38	-1.85408424237622	0.0637271087167111	0.0559866811701139
78	N7	N8	-1.85025511884124	0.0642767880530081	0.0699607402142012
79	N39	N42	-1.84366408915151	0.0652321096056256	0.0650579899928479
80	N8	N31	1.84233127880948	0.0654267071642717	0.0682290605370342
81	N1	N5	-1.83304409517378	0.0667960138168371	0.0838573390070043
82	N6	N29	1.83266190649155	0.0668528656246611	0.0653676615459205
83	N19	N24	1.81776202060673	0.0691005137935794	0.0802021691567138
84	N14	N20	-1.81550054062185	0.0694470229595017	0.072280542267314
85	N11	N29	1.81393741322618	0.0696873619128182	0.0691546576217032
86	N3	N43	-1.80975473947564	0.0703338295790891	0.0639868833783537
87	N38	N44	1.80858285337946	0.0705158343113725	0.0663631751824509
88	N22	N47	-1.80166635371148	0.0715979147770582	0.0726234911191685
89	N30	N34	-1.79360601209148	0.0728760762617012	0.0710246770579445
90	N8	N47	-1.79035243560209	0.0733972716421116	0.0834229827118257
91	N22	N30	-1.78787136969779	0.0737967629704578	0.0741863810406614
92	N0	N40	1.78163637178768	0.0748085491277849	0.0742300317555088
93	N0	N20	1.77359017823508	0.0761309634858341	0.0790857356203251
94	N1	N31	-1.77242143092536	0.0763246269160463	0.0790534976701299
95	N1	N39	-1.76744876168974	0.0771531028316419	0.0666016093057572
96	N23	N24	1.76389025069804	0.077750458585001	0.0779544274073876
97	N12	N36	1.75903807796739	0.078571041187081	0.0706841129618869
98	N9	N26	1.74412917467488	0.0811365678162778	0.0774498621251515
99	N20	M0P1	1.72822951243586	0.0839470845966324	0.0779669604963378
100	N9	N12	1.72740430869982	0.0840950773596571	0.0873820497608789
101	N2	M0P1	-1.69395307330535	0.0902742005583161	0.0866261193594193
102	N6	N30	-1.68814586463921	0.0913832320744498	0.0923038275840598
103	N18	N31	-1.68504201385386	0.0919804658605622	0.0794770417916635
104	N5	N45	-1.68211496655879	0.0925465487304095	0.0929250282361583
105	N4	N35	-1.67467256488131	0.0939984931356214	0.0963158327720297
106	N6	N18	-1.67413288045493	0.0941044869782001	0.102708808195863
107	N6	N42	1.67041292567697	0.0948376940365965	0.0951118973714784
108	N20	N22	-1.66873623519485	0.0951696646314544	0.0934619886340349
109	N5	N39	-1.66850147575211	0.0952162192190551	0.0802091448242133
110	N8	N46	1.66758261827093	0.0953986111073824	0.101735158820196
111	N33	M0P0	-1.66257614004533	0.0963973105018674	0.0902292889005713
112	N19	N25	1.66165253914889	0.0965824624296168	0.1064839200553
113	N20	N21	-1.661480651428	0.0966169517027621	0.0518936618698807
114	N3	N25	-1.66139004848427	0.0966351351491475	0.0982007937060653
115	N13	M0P0	-1.65117417685492	0.0987030143936543	0.0995166218299131
116	N17	N34	-1.64708599020912	0.0995403723261866	0.087158010058995
117	N0	N12	1.63643262387594	0.101749076028245	0.105818817698333
118	N28	N41	1.62972251200528	0.103160157238412	0.111859808492029
119	N28	N44	-1.62288930423239	0.104613070398276	0.102376170099774
120	N0	N18	1.62227406559987	0.104744679111143	0.115182592613012
121	N1	N47	1.62106388476713	0.105003938403642	0.0874062160028395
122	N14	N16	1.61911573480141	0.105422363910644	0.107481531494347
123	N8	N23	-1.61527413364122	0.106251342593463	0.107422312596053
124	N13	N17	1.60987013913841	0.107426209123896	0.129306423268831
125	N14	N18	-1.6081011491976	0.107813027573592	0.110510313686963
126	N5	N40	1.59595404838158	0.110499053068277	0.108291762091318
127	N3	N45	-1.59506358646683	0.110698017254263	0.107552778482816
128	N42	N45	1.59499833072236	0.110712609070625	0.10691809904566
129	N11	N14	1.59492072423743	0.110729964609396	0.107749126353146
130	N11	N46	-1.58276772594088	0.113474415336285	0.112286560329033
131	N4	N44	1.57622295796724	0.114974429417247	0.111905692846729
132	N19	N38	1.57263009618399	0.115804494670607	0.105472780104614
133	N18	N35	1.57131909708146	0.116108547505614	0.114674710149045
134	N36	N37	-1.56791550716979	0.116900852273908	0.136891869199311
135	N45	N47	1.56636288661385	0.117263686345224	0.119055306064592
136	N32	N35	1.56529652577856	0.117513397388836	0.11721875558673
137	N11	N25	-1.56502920212854	0.117576062280735	0.12548354535374
138	N12	N37	1.56449679432834	0.11770094521612	0.120265031902095
139	N18	N26	-1.55631858896557	0.119632353267449	0.118434987102134
140	N25	N43	-1.55593634943195	0.119723228706686	0.128650929120576
141	N30	N41	-1.54432350432381	0.122509981257387	0.121478893609187
142	N6	N33	1.53864630667892	0.12389066711936	0.127545890191458
143	N22	N41	-1.53448263328941	0.12491096248163	0.133574828320226
144	N2	N30	1.53422062699684	0.124975384772819	0.12864443984238
145	N33	N42	-1.53169976558587	0.125596540286344	0.126333682323881
146	N12	N16	-1.52642976072935	0.126902870646882	0.158956117063773
147	N0	N24	-1.52441218995598	0.12740577689922	0.11504506162757
148	N29	N44	-1.52371950554098	0.127578794759109	0.129101499603469
149	N0	N26	1.52133942442809	0.128174681620835	0.124680322831784
150	N6	N28	-1.51967673190866	0.128592242335296	0.125406310769397
151	N12	N20	-1.51876135452249	0.128822576666305	0.127175040991412
152	N6	N23	-1.51809876870054	0.12898950153736	0.120534832841587
153	N14	N46	-1.5127500148718	0.130343169955372	0.119855653440068
154	N16	M0P0	1.50508027078518	0.132303440647794	0.133557599946082
155	N8	N38	-1.49986654830143	0.133648974684054	0.134428190262262
156	N8	N10	-1.4993623597481	0.133779652806242	0.13595536141382
157	N27	N47	-1.49558239330138	0.134762514134078	0.135919452351841
158	N4	N24	1.49173687648369	0.135768137747822	0.132195350070763
159	N0	N27	1.49071415938487	0.136036556995446	0.132316702447947
160	N17	N44	1.49068623163482	0.136043892571408	0.134769451600224
161	N0	N22	-1.48945621630073	0.136367274644523	0.131416505596066
162	N24	N39	-1.48616192355912	0.137236296312887	0.129191325073015
163	N36	N41	-1.48597663203978	0.137285302083801	0.135816589063317
164	N11	N28	-1.47839240833109	0.139302776221101	0.139981763167086
165	N17	N29	1.47399703145955	0.140482390436053	0.139203886718838
166	N36	N47	1.46811835229528	0.142072077309352	0.148412398128698
167	N36	N40	1.46802320415801	0.142097919998937	0.12634174399257
168	N47	M0P1	-1.46778637156207	0.142162260541998	0.166108559160388
169	N18	N23	-1.46241619468387	0.143627194243237	0.145869218739141
170	N24	N41	1.46026947188704	0.144216028711104	0.135213481016026
171	N3	N27	-1.45090986527241	0.146804960491033	0.134227841511076
