SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	17.9199365838596	8.24220337364933e-72	5.54328112927972e-64
2	N10	M0P1	-2.90005957995652	0.00373091735879683	0.00412262603606924
3	N10	N21	2.75119772989671	0.00593777904698863	0.00646348475254352
4	N8	N16	-2.47983596601489	0.0131442835987443	0.0169211376120512
5	N20	N22	-2.47511151892931	0.0133194578443084	0.0134215635405473
6	N2	N10	-2.43988167810376	0.0146920731843692	0.0181706497057127
7	N18	N21	2.31631305052453	0.0205411822927093	0.0213468034366488
8	N10	N22	-2.27147275743775	0.0231183743139817	0.0197354761993517
9	N22	M0P0	2.22362350794164	0.026173785563645	0.0256470630996856
10	N5	N21	-2.2203489553265	0.0263950891676008	0.0254160406958749
11	N8	N15	2.14904712040007	0.0316306648869739	0.0306137224060844
12	N4	N11	2.12604380596087	0.0334996122097421	0.0375692827051172
13	N9	N17	-2.01786677099886	0.0436051385721219	0.0406800858889416
14	N4	N17	1.9730547378155	0.0484893263006278	0.0475170370911728
15	N4	N18	-1.88157059011975	0.0598943424916488	0.0611014483787352
16	N1	N12	1.84623533083262	0.0648580430271244	0.0561933280711908
17	N17	N18	1.84151951661558	0.0655454632346157	0.0614430752852696
18	N22	M0P1	1.80920982862937	0.0704184112683169	0.0616957460694269
19	N14	N21	-1.80019518806028	0.0718298233830696	0.0697382763882205
20	N13	N16	-1.77719646003249	0.0755359216935476	0.074119637400124
21	N13	N14	1.76961091709474	0.0767919789574733	0.0700600958719878
22	N1	N16	-1.7488982575365	0.0803086078500075	0.11300596612681
23	N15	N16	1.71648835333181	0.0860726978205157	0.0886859895246957
24	N1	N8	-1.70603650020911	0.0880012839774069	0.0888066527439614
25	N16	N22	1.70460497992658	0.0882681219660679	0.0738634529054048
26	N1	N5	1.69005042923041	0.0910183072569827	0.0952529764946987
27	N12	M0P1	1.67803133287822	0.0933409824024702	0.0935506262645654
28	N4	N22	-1.66407830558112	0.0960967818415439	0.0986626185402027
29	N0	M0P0	1.6347103044141	0.102109791338487	0.0864135684128968
30	N14	N19	1.63148466187259	0.102788093681639	0.0997910767403069
31	N21	M0P0	-1.58409084097324	0.11317304835836	0.121662630633286
32	N3	N14	-1.58329440204288	0.113354378250606	0.101378069338131
33	N7	N15	1.57668308766104	0.114868463767069	0.119804490359584
34	N1	N10	-1.57402052294112	0.115482704882668	0.108633810127222
35	N6	M0P1	-1.56385757888194	0.117851018704372	0.117712359851028
36	N0	N20	1.5252578226795	0.127194803317402	0.130047401689183
37	N16	N21	-1.49365187461948	0.135266633281269	0.138021700994749
38	N16	N17	1.4918643245895	0.135734716782718	0.140893046906856
39	N1	N3	-1.48912886926435	0.136453437002102	0.166924869874616
40	N11	M0P1	-1.48768934300451	0.136832839359474	0.156807346884714
41	N2	M0P0	-1.48634867580917	0.137186917861929	0.135939667211853
42	N0	N7	-1.48357978557059	0.137920435418127	0.168857322834821
43	N11	N21	-1.47746186806786	0.139551872559502	0.140079851789041
44	N3	N17	1.47669839252366	0.139756503264053	0.140264955453915
45	N18	N19	1.46120986105463	0.143957857673896	0.172403627672418
46	N5	N20	1.45394020423883	0.145962885061962	0.157011817943237
47	N9	N13	-1.45290047470981	0.146251389147145	0.150528756957134
48	N1	N20	1.45232155265956	0.146412217413098	0.188849124289726
49	N10	N18	1.44828863161933	0.147536345725883	0.129136930259266
50	N13	N18	1.4458183992667	0.148228144055745	0.159019627253787
51	N0	N15	1.44200979981539	0.149299609047381	0.155143350756135
52	N6	N10	1.40676290276688	0.159497706314865	0.152358308724198
53	N12	N13	-1.39749033616153	0.162266170699931	0.164595245580874
54	N12	M0P0	1.38776922768207	0.165207328003606	0.173831652321642
55	N7	N10	-1.36897592334022	0.171006801089209	0.141799132893017
56	N7	N20	1.36365268692687	0.172676901494174	0.178668871138772
57	N0	N11	1.36027194031702	0.173743884407275	0.177097798815213
58	N7	N21	1.35727026744833	0.174695350969374	0.150332248464922
59	N2	N4	1.35038099873213	0.176893802613314	0.176033687766177
60	N2	N3	-1.35029835429803	0.176920300036913	0.162592711622899
61	N13	M0P0	-1.30360246403902	0.192369160115613	0.186152907466799
62	N1	N22	-1.29048084797942	0.196883757295655	0.186348636952791
63	N1	N2	-1.28620574254832	0.198371267459026	0.208995857721912
64	N11	N17	-1.26076645487651	0.2073930030205	0.222729654176041
65	N2	N7	-1.25850137344444	0.20821049080777	0.17267908001505
66	N9	N18	-1.24587031630608	0.212812009324474	0.225610222951849
67	N15	N22	1.22686401479895	0.219873705695617	0.221133015918801
68	N3	N4	-1.22439131123334	0.2208046454673	0.213284095790879
69	N3	N18	1.22431436870351	0.220833658568295	0.219186977595699
70	N1	N6	-1.21519488873084	0.224291769416927	0.228255744740299
