SNP1	SNP2	Zscore	ZP	glm_score
1	M0P0	M0P1	17.0384632526976	4.25772900583316e-65	6.51533822451365e-62
2	N8	N14	3.1428066994327	0.00167336305631228	0.00203565301432463
3	N3	M0P1	-2.77452970485313	0.00552815853306429	0.00643038621944547
4	N10	M0P1	2.47983566502206	0.0131442946938297	0.0159524667977848
5	N5	N21	2.44105758694734	0.0146443193420675	0.0186452647336601
6	N14	N15	-2.36942685516887	0.0178156786517489	0.0178083437771351
7	N2	M0P0	-2.35919669787021	0.0183145452936117	0.0144760405357194
8	N8	N10	2.35598458733178	0.0184736841730535	0.015906928219717
9	N14	N17	-2.24822266558654	0.02456199509411	0.0226091673464071
10	N1	N5	2.24470990315326	0.0247867618826846	0.0193577393267981
11	N1	N17	2.22142093541082	0.0263224643554391	0.0481953295377354
12	N14	N18	-2.18025356559946	0.0292386709880072	0.0325236668127987
13	N17	N21	2.16996056847595	0.0300098332386829	0.0282985698723312
14	N4	N15	2.13142919278264	0.0330538000069919	0.0324060275006154
15	N18	M0P0	-2.09621131480075	0.036063449672591	0.0392407919534656
16	N15	N18	-2.08853486325309	0.0367496139365797	0.0397740560099585
17	N16	N22	-2.0544148352736	0.0399355584217299	0.0410100022375284
18	N2	N10	-2.04092284634069	0.0412584965539431	0.0453132737003731
19	N8	M0P1	-1.93784545867448	0.0526420798014585	0.0554371850399581
20	N4	M0P0	1.92236450357832	0.0545599087823521	0.0551389817281648
21	N6	N16	-1.92035025545415	0.0548136724211423	0.0546652417057089
22	N12	N15	1.87221076023692	0.0611774510154333	0.0635308731840149
23	N8	N12	1.8562306121915	0.0634206945073196	0.0546687719168814
24	N8	N15	-1.84321657410909	0.0652973959367915	0.0624527065574067
25	N3	N12	1.79581762625097	0.0725235265071774	0.073066729992163
26	N14	M0P1	-1.78030414646652	0.0750261989111894	0.0706706249405932
27	N0	N9	-1.77137462127445	0.0764984259801048	0.0660717371853726
28	N11	N21	1.74460949900633	0.0810528662205984	0.0857097883691852
29	N9	N14	1.73256623361851	0.0831727952285111	0.0857278011505913
30	N2	N9	-1.72653920002532	0.0842504533810121	0.0905300016987554
31	N12	N18	1.72514099948833	0.0845020653617006	0.0836457048234023
32	N1	M0P0	-1.69457275058662	0.0901564999599202	0.0936932690053942
33	N13	N20	1.6725930782719	0.0944074304509187	0.0917954460848106
34	N18	N20	1.66071695957101	0.0967703056221302	0.0997469540075156
35	N18	M0P1	-1.65464915390365	0.0979956866094175	0.101269977620567
36	N10	N18	-1.6367372429493	0.101685383606479	0.100208553398777
37	N12	M0P0	1.63229835091624	0.102616650479022	0.107170894046879
38	N5	N19	1.62631787462635	0.103882051218291	0.0978708106586294
39	N8	N21	1.62619800924447	0.103907539543106	0.0967795911612971
40	N0	N22	1.59766821350782	0.110116836501248	0.107556798553857
41	N9	N18	1.58987954843897	0.111861958434205	0.108849990102289
42	N7	N17	-1.58408503773306	0.113174368788782	0.0975222362939785
43	N17	N20	1.56615998292685	0.117311168437108	0.115827051411978
44	N6	N8	-1.55455475557521	0.120052146376672	0.124184237103071
45	N0	N21	1.5154381989095	0.129661469927017	0.138544485151364
46	N20	N22	1.51004511749414	0.131031912123935	0.118612723697678
47	N2	N4	-1.50206602648674	0.133080057757368	0.129943095706164
48	N0	N5	-1.50093700613006	0.133371855502014	0.126408133240959
49	N3	N4	1.48895645809382	0.136498834944034	0.149491532812322
50	N5	N10	1.48003347321543	0.138864313870584	0.141226524815747
