SNP1	SNP2	Zscore	ZP	glm_score
1	N4	N5	3.52315601134915	0.000426440259809903	0.000334070244665434
2	N12	M0P1	2.81304719734817	0.00490744475632341	0.00619544511202792
3	N0	N6	-2.4793914873586	0.0131606768314439	0.0166166345918736
4	N3	N22	-2.38551968473541	0.0170550096149755	0.0193112598749548
5	N10	N12	-2.3735305600283	0.0176189349784982	0.0193072915797428
6	N18	M0P1	-2.35560510469804	0.0184925647332423	0.0204448467727817
7	N20	N21	2.3415185531799	0.01920547137786	0.0187454232644132
8	N18	N19	2.32166725694768	0.0202508593241007	0.021703332460868
9	N3	N13	2.30467449084317	0.021184810586309	0.0227643337405088
10	N15	M0P1	-2.23559585263583	0.025378256516571	0.0333709014737857
11	N14	N21	-2.17002601062732	0.0300048755493252	0.027714865875213
12	N11	M0P1	-2.10258394369043	0.035502154696039	0.0335969533502878
13	N6	N14	-2.06876655618657	0.038567998187737	0.0375664952070895
14	N5	N19	2.01185434450955	0.0442352933133978	0.0515361537456028
15	N17	N18	-2.001307173473	0.0453592971663744	0.05256161744489
16	N3	N12	1.95362025738039	0.0507461431288071	0.0504341429658453
17	N5	N21	1.93283898201005	0.0532560365268676	0.0520678552025711
18	N9	N10	1.86950881829663	0.0615520579354493	0.0635258806225183
19	N18	N21	-1.865461902498	0.0621166875111768	0.05918642424305
20	N4	N17	1.81812069578191	0.0690456874696009	0.0588989434127404
21	N12	M0P0	1.77346550914456	0.076151602250633	0.0802880612365367
22	N1	N22	-1.76080745458285	0.0782709977008686	0.0829016161499425
23	N6	M0P1	1.71551654134678	0.0862505653183588	0.0743343030779491
24	N11	N15	-1.71179453000221	0.0869345404795497	0.0891267050147282
25	N11	M0P0	-1.69554479945021	0.0899721192547151	0.0867412366919299
26	N2	N14	-1.6911385678733	0.0908103406115839	0.0967189620981495
27	N19	N20	1.66338913020786	0.0962345675322246	0.0961811967805852
28	N13	N17	-1.65026471128461	0.098888806530862	0.1066706012565
29	N10	N21	-1.62631980334009	0.103881641134804	0.0941957286778222
30	N10	N17	1.6183234984302	0.105592899137909	0.099897218608097
31	N15	N17	1.59402216793111	0.110931069873772	0.113191841025416
32	N17	M0P0	1.58779085643283	0.112333639754583	0.119094595701343
33	N12	N18	1.57396036678248	0.115496612400047	0.107150462051514
34	N11	N21	1.54517317658558	0.1223043806121	0.11867216837284
35	N7	N15	1.51174048575773	0.130599894867519	0.130356468234834
36	N14	N18	-1.49317402265947	0.135391640129157	0.131794552051947
37	N4	M0P1	-1.47367871595531	0.140568116135366	0.137808836287788
38	N15	N20	-1.47017841896782	0.14151343801842	0.145090220729192
39	N1	N19	1.45840273248881	0.144729567945578	0.147566638583476
40	N19	M0P1	1.43341522462363	0.151739210068633	0.139118939652877
41	N1	N13	1.41425285286549	0.157287674616089	0.156003847946695
42	N0	N13	1.41170327600554	0.158037348356484	0.155852292838451
43	N6	N22	-1.40980549463846	0.158597123743931	0.13118014242297
44	N2	N11	1.40080115364095	0.161273543577416	0.168532177158144
45	N17	M0P1	-1.39480830328565	0.16307365433774	0.161971451055798
46	N3	N8	-1.39451570415596	0.163161930588674	0.151096186040066
